Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$1,320,000",Pushpa: The Rise - Part 1,Hamsini Entertainment,"December 16, 2021 (United Arab Emirates)",,2 hr 59 min,Action Crime Drama Thriller,"A labourer rises through the ranks of a red sandal smuggling syndicate, making some powerful enemies in the process.","['Allu Arjun', 'Fahadh Faasil', 'Rashmika Mandanna', 'Jagadeesh Prathap Bandari']","['Sukumar', 'Sukumar', 'Sukumar', 'Srikanth Vissa', 'Hussain Sha Kiran', 'A.R. Prabhav', 'Rajendra Sapre', 'Madhan Karky', 'Rohit Sangwan', 'Manish Shah', 'Y. Ravi Shankar', 'Naveen Yerneni', 'Devi Sri Prasad', 'Miroslaw Brozek', 'Antony L. Ruben', 'Karthika Srinivas', 'S. Rama Krishna', 'Imran Manzoor', 'Monika Niggotre']"
"$163,789",The Mauritanian,STX Entertainment,"February 12, 2021 (Domestic)",R,2 hr 9 min,Biography Crime Drama History Thriller War,Mohamedou Ould Slahi fights for freedom after being detained and imprisoned without charge by the U.S. Government for years.,"['Tahar Rahim', 'Nouhe Hamady Bari', 'Saadna Hamoud', 'Mohamed Yeslem Mousse']","['Kevin Macdonald', 'Michael Bronner', 'Rory Haines', 'Sohrab Noshirvani', 'Michael Bronner', 'Mohamedou Ould Slahi', 'Larry Siems', 'Adam Ackland', 'Michael Bronner', 'Leah Clarke', 'Benedict Cumberbatch', 'Christine Holder', 'Mark Holder', 'Beatriz Levin', 'Lloyd Levin', 'Branwen Prestwood Smith', 'Tom Hodge', 'Alwin H. Küchler', 'Justine Wright', 'Michael Carlin']"
,The Ice Road,,"June 18, 2021 (Iceland)",PG-13,1 hr 49 min,Action Adventure Thriller,"After a remote diamond mine collapses in far northern Canada, a 'big-rig' ice road driver must lead an impossible rescue mission over a frozen lake to save the trapped miners.","['Liam Neeson', 'Marcus Thomas', 'Laurence Fishburne', 'Amber Midthunder']","['Jonathan Hensleigh', 'Jonathan Hensleigh', 'Al Corley', 'Eugene Musso', 'Lee Nelson', 'Shivani Rawat', 'Bart Rosenblatt', 'David Tish', 'Max Aruj', 'Tom Stern', 'Douglas Crise', 'Arvinder Greywal']"
"$2,027,076",Judas and the Black Messiah,Warner Bros.,"February 12, 2021 (Domestic)",R,2 hr 6 min,Biography Drama History,"Offered a plea deal by the FBI, William O'Neal infiltrates the Illinois chapter of the Black Panther Party to gather intelligence on Chairman Fred Hampton.","['LaKeith Stanfield', 'Daniel Kaluuya', 'Jesse Plemons', 'Dominique Fishback']","['Shaka King', 'Will Berson', 'Shaka King', 'Kenneth Lucas', 'Keith Lucas', 'Will Berson', 'Shaka King', 'Ryan Coogler', 'Charles D. King', 'Shaka King', 'Craig Harris', 'Mark Isham', 'Sean Bobbitt', 'Kristan Sprague', 'Sam Lisenco']"
"$118,161",The Eight Hundred,CMC Pictures,"August 21, 2020 (China)",,2 hr 29 min,Action Drama History War,"In 1937, 800 Chinese soldiers fight under siege from a warehouse in the middle of the Shanghai battlefield, completely surrounded by the Japanese army.","['Zhizhong Huang', 'Junyi Zhang', 'Hao Ou', 'Xiaoguang Hu']","['Hu Guan', 'Hu Guan', 'Rui Ge', 'Kun Hu', 'Huang Dongbin', 'Wenjiu Zhu', 'Rupert Gregson-Williams', 'Andrew Kawczynski', 'Yu Cao', 'Yiran Tu', 'He Yongyi', 'Mu Lin']"
"$21,234,994",Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,FUNimation Entertainment,"October 16, 2020 (Japan)",R,1 hr 57 min,Action Adventure Animation Fantasy Thriller,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.","['Natsuki Hanae', 'Akari Kitô', 'Yoshitsugu Matsuoka', 'Hiro Shimono']","['Haruo Sotozaki', 'Koyoharu Gotouge', 'Akifumi Fujio', 'Masanori Miyake', 'Yûma Takahashi', 'Yuki Kajiura', 'Go Shiina', 'Yûichi Terao', 'Manabu Kamino']"
"$62,504,105",Bad Boys for Life,Sony Pictures Releasing,"January 15, 2020 (APAC, LATAM)",R,2 hr 4 min,,Miami detectives Mike Lowrey and Marcus Burnett must face off against a mother-and-son pair of drug lords who wreak vengeful havoc on their city.,"['Will Smith', 'Martin Lawrence', 'Vanessa Hudgens', 'Alexander Ludwig']","['Adil El Arbi', 'Bilall Fallah', 'Peter Craig', 'Joe Carnahan', 'Chris Bremner', 'Peter Craig', 'Joe Carnahan', 'George Gallo', 'Doug Belgrad', 'Jerry Bruckheimer', 'Will Smith', 'Lorne Balfe', 'Robrecht Heyvaert', 'Dan Lebental', 'Peter McNulty', 'Jon Billington']"
,"My People, My Homeland",,"October 1, 2020 (China)",,2 hr 33 min,Drama,"In different parts of rural China, various people explore what makes their communities unique.","['Huang Bo', 'You Ge', 'Wei Fan', 'Chao Deng']","['Ning Hao', 'Sicheng Chen', 'Chao Deng', 'Da-Mo Peng', 'Ao Shen', 'Zheng Xu', 'Fei Yan', 'Baimei Yu', 'Ziye Wang', 'Wang Ang', 'Sicheng Chen', 'Huan Shu', 'Peng Li', 'Wusi Liu', 'Lixuan Quan', 'Yi Yu', 'Peng Xu', 'Sun Shaokang', 'Rongshuo Xu', 'Bululufu', 'Keke He', 'Weilin Hua', 'Zheng Xu', 'Baimei Yu', 'Qi Yin', 'Yan Zhang', 'Xia Jiang', 'Yan Zhang', 'Mengxi Qin', 'Mengyuan Li', 'Da-Mo Peng', 'Fei Yan', 'Wenxiong Xing', 'Xiaoxian Sun', 'Zheng Ma', 'Meng Zhang', ""Xiao'ou Hu"", 'Hank Lee', 'Zhao Lin', 'Fei Peng', 'Yu Cao', 'Michael Liu', 'Ming Sun', 'Boxue Wang', 'Max Da-Yung Wang', 'Aiyu Qiao', 'Ballu Saluja', 'Hongjia Tang', 'Yiran Tu', 'Xiaolin Zhou']"
"$9,353,090",Tenet,Warner Bros.,"August 26, 2020 (APAC, EMEA)",PG-13,2 hr 30 min,Action Sci-Fi Thriller,"Armed with only the word ""Tenet,"" and fighting for the survival of the entire world, CIA operative, The Protagonist, journeys through a twilight world of international espionage on a global mission that unfolds beyond real time.","['John David Washington', 'Robert Pattinson', 'Elizabeth Debicki', 'Juhan Ulfsak']","['Christopher Nolan', 'Christopher Nolan', 'Christopher Nolan', 'Emma Thomas', 'Ludwig Göransson', 'Hoyte Van Hoytema', 'Jennifer Lame', 'Nathan Crowley']"
"$58,018,348",Sonic the Hedgehog,Paramount Pictures,"February 12, 2020 (EMEA)",PG,1 hr 39 min,,"After discovering a small, blue, fast hedgehog, a small-town police officer must help him defeat an evil genius who wants to do experiments on him.","['Ben Schwartz', 'James Marsden', 'Jim Carrey', 'Tika Sumpter']","['Jeff Fowler', 'Pat Casey', 'Josh Miller', 'Yuji Naka', 'Naoto Ohshima', 'Hirokazu Yasuhara', 'Toby Ascher', 'Takeshi Ito', 'Neal H. Moritz', 'Toru Nakahara', 'Tom Holkenborg', 'Stephen F. Windon', 'Debra Neil-Fisher', 'Stacey Schroeder', 'Sean Haworth', 'Sonja Klaus']"
"$21,844,045",Dolittle,Universal Pictures,"January 8, 2020 (South Korea)",PG,1 hr 41 min,,A physician who can talk to animals embarks on an adventure to find a legendary island with a young apprentice and a crew of strange pets.,"['Robert Downey Jr.', 'Antonio Banderas', 'Michael Sheen', 'Jim Broadbent']","['Stephen Gaghan', 'Stephen Gaghan', 'Dan Gregor', 'Doug Mand', 'Thomas Shepherd', 'Hugh Lofting', 'Susan Downey', 'Jeff Kirschenbaum', 'Joe Roth', 'Danny Elfman', 'Guillermo Navarro', 'Craig Alpert', 'Chris Lebenzon', 'Dominic Watkins']"
,Jiang Ziya,Well Go USA Entertainment,"October 1, 2020 (3 markets)",,1 hr 50 min,Action Adventure Animation Drama Family Fantasy,"Banished to the mortal world, a warrior has to slay a demon to return to the heavenly realm and become a god.","['Guanlin Ji', 'Guangtao Jiang', 'Lu Li', 'Yan Meme']","['Teng Cheng', 'Li Wei', 'Qianying Xie', 'Zhonglin Xu', 'Jing Wang', 'Ying-Wah Wong', 'Youyang Kong']"
,A Little Red Flower,,"December 31, 2020 (China)",,2 hr 2 min,Drama Family,"The film tells a warm and realistic story, thinking and facing the ultimate problem that every ordinary person will face-imagining that death may come at any time, the only thing we have to do is love and cherish.","['Jackson Yee', 'Haocun Liu', 'Yalin Gao', 'Yuanyuan Zhu']","['Yan Han', 'Jinliang Han', 'Yan Han', 'Han Li', 'Jia Jia Wei', 'Yuan Ji', 'Nana Wang', 'Rui Zhong', 'Mu Lin']"
"$9,724,200",The Croods: A New Age,Universal Pictures,"November 25, 2020 (Domestic)",PG,1 hr 35 min,Adventure Animation Comedy Family Fantasy,"The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved.","['Nicolas Cage', 'Emma Stone', 'Ryan Reynolds', 'Catherine Keener']","['Joel Crawford', 'Kevin Hageman', 'Dan Hageman', 'Paul Fisher', 'Bob Logan', 'Kirk DeMicco', 'Chris Sanders', 'Mark Swift', 'Mark Mothersbaugh', 'James Ryan', 'Nate Wragg']"
"$33,010,017",Birds of Prey,Warner Bros.,"February 5, 2020 (APAC, EMEA)",R,1 hr 49 min,,"After splitting with the Joker, Harley Quinn joins superheroines Black Canary, Huntress, and Renee Montoya to save a young girl from an evil crime lord.","['Margot Robbie', 'Rosie Perez', 'Mary Elizabeth Winstead', 'Jurnee Smollett']","['Cathy Yan', 'Christina Hodson', 'Paul Dini', 'Bruce Timm', 'Sue Kroll', 'Margot Robbie', 'Bryan Unkeless', 'Daniel Pemberton', 'Matthew Libatique', 'Jay Cassidy', 'Evan Schiff', 'K.K. Barrett']"
,Shock Wave 2,,"December 24, 2020 (China, APAC)",,2 hr,Action Crime Thriller,"A terrorist expert in explosives, whose gang has been dismantled, seeks revenge. He threatens to blow up a Hong Kong tunnel with hundreds of hostages. The policeman who has already beaten him once must stop him again.","['Andy Lau', 'Ching Wan Lau', 'Ni Ni', 'Kwan-Ho Tse']","['Herman Yau', 'Shane Comley-White', 'Herman Yau', 'Erica Li', 'Eric Lee', 'Elliott J. Brown', 'Andy Lau', 'Jan-Hung Mak', 'Kwong-Hung Joe Chan', 'Wai-Chiu Chung', 'Che Kiu Lam']"
"$16,701,957",Wonder Woman 1984,Warner Bros.,"December 16, 2020 (EMEA, LATAM)",PG-13,2 hr 31 min,Action Adventure Fantasy,"Diana must contend with a work colleague, and with a businessman whose desire for extreme wealth sends the world down a path of destruction, after an ancient artifact that grants wishes goes missing.","['Gal Gadot', 'Chris Pine', 'Kristen Wiig', 'Pedro Pascal']","['Patty Jenkins', 'Patty Jenkins', 'Geoff Johns', 'Patty Jenkins', 'Geoff Johns', 'Dave Callaham', 'William Moulton Marston', 'Gal Gadot', 'Patty Jenkins', 'Stephen Jones', 'Charles Roven', 'Deborah Snyder', 'Zack Snyder', 'Hans Zimmer', 'Matthew Jensen', 'Richard Pearson', 'Aline Bonetto']"
,The Sacrifice,,"October 23, 2020 (China)",,2 hr 2 min,Action Drama War,"In 1953, the Korean War is entering the final stage. The People's Volunteer Army of China has launched the last major battle in Kumsong. In order to arrive at the battleground on time and deliver enough force to the Kumsong front line, the soldiers have to defend themselves against the never ending bombing of enemy bombers and race with time to repair bridges, all under the circumstance of supply shortages and inferior equipment. The rarely told history slowly unfolds.","['Yi Zhang', 'Jing Wu', 'Jiuxiao Li', 'Vision Wei']","['Hu Guan', 'Frant Gwo', 'Yang Lu', 'Yusheng Tian', 'Hu Guan', 'Rui Ge', 'Ningyu Zhao', 'Ke Zhang', 'Jing Yu', 'Gao Linyang', 'Gong Geer', 'Donghui Wang', 'Zhonglei Wang', 'Jianhai Xu', 'Ning Zhang', 'Wenjiu Zhu', 'Roc Chen', 'Andrew Kawczynski', 'Weizhe Gao', 'Qiming Han', 'Michael Liu', 'Pan Luo', 'Lu Di', 'Ye Xiaochang', 'He Yongyi']"
"$28,205,665",The Invisible Man,Universal Pictures,"February 26, 2020 (APAC, EMEA)",R,2 hr 4 min,,"When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.","['Elisabeth Moss', 'Oliver Jackson-Cohen', 'Harriet Dyer', 'Aldis Hodge']","['Leigh Whannell', 'Leigh Whannell', 'Leigh Whannell', 'H.G. Wells', 'Jason Blum', 'Kylie Du Fresne', 'Benjamin Wallfisch', 'Stefan Duscio', 'Andy Canny', 'Alex Holmes', 'Diana Magnus']"
"$39,119,861",Onward,Walt Disney Studios Motion Pictures,"February 29, 2020 (Vietnam)",PG,1 hr 42 min,Adventure Animation Comedy Drama Family Fantasy,"In a magical world full of technological advances, elven brothers Ian and Barley Lightfoot set out on an adventure to resurrect their late father for a day.","['Tom Holland', 'Chris Pratt', 'Julia Louis-Dreyfus', 'Octavia Spencer']","['Dan Scanlon', 'Dan Scanlon', 'Keith Bunin', 'Jason Headley', 'Dan Scanlon', 'Jason Headley', 'Keith Bunin', 'Kori Rae', 'Jeff Danna', 'Mychael Danna', 'Sharon Calahan', 'Adam Habib', 'Catherine Apple', 'Noah Klocek']"
,Warm Hug,,"December 31, 2020 (China)",,1 hr 52 min,Comedy,"Young man Bao Bao has an obsession with neatness and planning, so he believes that has nothing to do with friendship and love. But everything becomes a strange combination of comedy when he meets sincere Song, neurotic doctor Jia, and hypocritical Wang.","['Yuan Chang', 'Qin Li', 'Teng Shen', 'Shan Qiao']","['Yuan Chang', 'Yaping Li', 'He Li']"
"$431,840",Soul,Walt Disney Studios Motion Pictures,"December 24, 2020 (APAC, EMEA)",PG,1 hr 40 min,Adventure Animation Comedy Drama Family Fantasy Music,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.","['Jamie Foxx', 'Tina Fey', 'Graham Norton', 'Rachel House']","['Pete Docter', 'Kemp Powers', 'Pete Docter', 'Mike Jones', 'Kemp Powers', 'Pete Docter', 'Mike Jones', 'Kemp Powers', 'Dana Murray', 'Trent Reznor', 'Atticus Ross', 'Matt Aspbury', 'Ian Megibben', 'Kevin Nolting', 'Steve Pilcher']"
"$24,791,624",The Call of the Wild,20th Century Studios,"February 19, 2020 (APAC, EMEA)",PG,1 hr 40 min,,A sled dog struggles for survival in the wilds of the Yukon.,"['Harrison Ford', 'Omar Sy', 'Cara Gee', 'Dan Stevens']","['Chris Sanders', 'Michael Green', 'Jack London', 'Egerton Ryerson Young', 'James Mangold', 'Erwin Stoff', 'John Powell', 'Janusz Kaminski', 'David Heinz', 'William Hoy', 'Stefan Dechant']"
"$27,751,240",Mamma Mia!,Universal Pictures,"June 27, 2008 (Norway)",PG-13,1 hr 48 min,,The story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group ABBA.,"['Meryl Streep', 'Pierce Brosnan', 'Amanda Seyfried', 'Stellan Skarsgård']","['Phyllida Lloyd', 'Catherine Johnson', 'Catherine Johnson', 'Judy Craymer', 'Gary Goetzman', 'Benny Andersson', 'Björn Ulvaeus', 'Haris Zambarloukos', 'Lesley Walker', 'Maria Djurkovic']"
,Caught in Time,,"November 20, 2020 (China)",,1 hr 35 min,Action Crime Drama Thriller,A detective tracks down a gang of criminals ten years after they initially evaded arrest.,"['Qianyuan Wang', 'Daniel Wu', 'Jessie Li', 'Michelle Wai']","['Ho-Leung Lau', 'Leo Hong', 'Ho-Leung Lau', 'Sanping Han', 'Luca Liang', 'Julian Chan', 'Kwan Fai Lam', 'Chor Keung Chan', 'Ka-Fai Cheung', 'Ho-Leung Lau', 'J. Him Lee', 'Silver Cheung']"
,Mulan,Walt Disney Studios Motion Pictures,"September 3, 2020 (EMEA)",PG-13,1 hr 55 min,Action Adventure Drama Fantasy,"To keep her ailing father from serving in the Imperial Army, a fearless young woman disguises herself as a man and battles northern invaders in China.","['Liu Yifei', 'Donnie Yen', 'Gong Li', 'Jet Li']","['Niki Caro', 'Rick Jaffa', 'Amanda Silver', 'Lauren Hynek', 'Elizabeth Martin', 'Maoqian Guo', 'Chris Bender', 'Tendo Nagenda', 'Jason Reed', 'Jake Weiner', 'Harry Gregson-Williams', 'Mandy Walker', 'David Coulson', 'Grant Major']"
,The Yin-Yang Master: Dream of Eternity,,"December 24, 2020 (China)",,2 hr 12 min,Action Drama Fantasy Mystery Romance Sci-Fi,"Qing Ming, the Yin-Yang Master, took his master's last wish and went to the Captial Tiandu City to attend the heaven ceremony.","['Mark You-Ting Chao', 'Allen Deng', 'Ziwen Wang', 'Jessie Li']","['Jingming Guo', 'Jingming Guo', 'Baku Yumemakura', 'Kenji Kawai', 'Randy Che']"
,Stand by Me Doraemon 2,,"November 20, 2020 (Japan)",,1 hr 36 min,Animation Comedy Drama Family Fantasy Sci-Fi,"Nobita travels to the future to show his beloved grandma his bride, but adult Nobita has fled his own wedding. Can he ever be a good husband to Shizuka?","['Bakarhythm', 'Brian Beacock', 'Johnny Yong Bosch', 'Amar Kumar Dang']","['Ryuichi Yagi', 'Takashi Yamazaki', 'Takashi Yamazaki', 'Fujio F. Fujiko', 'Omar Cancedda', 'Marlan Moore', 'Kazuhiko Akatsu', 'Keiichiro Moriya', 'Kiyoko Shibuya', 'Reina Takahashi', 'Naoki Satô']"
"$9,674",The Rescue,CMC Pictures,"December 18, 2020 (3 markets)",R,2 hr 19 min,Action Comedy Drama Thriller,A rescue unit within the Chinese Coast Guard are forced to overcome their personal differences to resolve a crisis.,"['Eddie Peng', 'Yanlin Wang', 'Zhilei Xin', 'Lyric Lan']","['Dante Lam', 'Maria Wong', 'Tan Yuli', 'Yaqing Zhi', 'Candy Leung', 'Elliot Leung', 'Peter Pau', 'Chi-Hung Choi', 'Martin Laing']"
,Love You Forever,,"August 25, 2020 (China)",,1 hr 55 min,Drama Fantasy Romance,"While aiding an old theatre attendant Lin, an aspiring dancer Qiu stumbles upon his diary which chronicles the life and memories they shared together since childhood, thus discovering a timeless love story concealed in another dimension.","['Hong-Chi Lee', 'Yitong Li', 'Wei Fan', 'Chao Zhang']","['Tingting Yao', 'Zhi Zheng', 'Wan-Ming Ho', 'William Kong', 'Zhou Wencao']"
,Greenland,STX Entertainment,"July 29, 2020 (Belgium)",PG-13,1 hr 59 min,Action Thriller,A family struggles for survival in the face of a cataclysmic natural disaster.,"['Gerard Butler', 'Morena Baccarin', 'Roger Dale Floyd', 'Scott Glenn']","['Ric Roman Waugh', 'Chris Sparling', 'Gerard Butler', 'Basil Iwanyk', 'Sébastien Raybaud', 'Alan Siegel', 'David Buckley', 'Dana Gonzales', 'Gabriel Fleming', 'Clay A. Griffith']"
,Tolo Tolo,,"January 1, 2020 (Italy)",,1 hr 30 min,Comedy Family,"Pierfrancesco ""Checco"" Zalone, a failed entrepreneur, seeks a new life as a waiter on a holiday village in Africa, but the appearance of ISIS forces him to travel again.","['Checco Zalone', 'Souleymane Sylla', 'Romeo Landry Magrini', 'Manda Touré']","['Checco Zalone', 'Checco Zalone', 'Paolo Virzì', 'Pietro Valsecchi', 'Checco Zalone', 'Fabio Zamarion', 'Pietro Morana', 'Maurizio Leonardi']"
"$380,428",Vanguard,Gravitas Ventures,"September 30, 2020 (APAC, China)",PG-13,1 hr 47 min,Action Adventure Comedy Thriller,Covert security company Vanguard is the last hope of survival for an accountant after he is targeted by the world's deadliest mercenary organization.,"['Jackie Chan', 'Yang Yang', 'Lun Ai', 'Miya Muqi']","['Stanley Tong', 'Stanley Tong', 'Tiffany Tong', 'Stanley Tong', 'Barbie Tung', 'Eddie Wong', 'Baolin Zhou', 'Nathan Wang', 'Chi-Wah Lee', 'Chi-Wai Yau', 'Ying-Wah Cheung']"
"$12,310,420",Fantasy Island,Sony Pictures Releasing,"February 12, 2020 (5 markets)",PG-13,1 hr 49 min,,"When the owner and operator of a luxurious island invites a collection of guests to live out their most elaborate fantasies in relative seclusion, chaos quickly descends.","['Michael Peña', 'Maggie Q', 'Lucy Hale', 'Austin Stowell']","['Jeff Wadlow', 'Jeff Wadlow', 'Christopher Roach', 'Jillian Jacobs', 'Gene Levitt', 'Jason Blum', 'Marc Toberoff', 'Jeff Wadlow', 'Bear McCreary', 'Toby Oliver', 'Sean Albertson', 'Marc Fisichella']"
,Trolls World Tour,Universal Pictures,"March 12, 2020 (APAC)",PG,1 hr 31 min,Adventure Animation Comedy Family Fantasy Musical Romance,"When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls.","['Anna Kendrick', 'Justin Timberlake', 'Rachel Bloom', 'James Corden']","['Walt Dohrn', 'David P. Smith', 'Jonathan Aibel', 'Glenn Berger', 'Maya Forbes', 'Wallace Wolodarsky', 'Elizabeth Tippet', 'Jonathan Aibel', 'Glenn Berger', 'Thomas Dam', 'Gina Shay', 'Theodore Shapiro', 'Nick Fletcher', 'Kendal Cronkhite']"
"$7,037,017",The New Mutants,20th Century Studios,"August 26, 2020 (EMEA)",PG-13,1 hr 34 min,Action Horror Mystery Sci-Fi,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.","['Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton', 'Alice Braga']","['Josh Boone', 'Josh Boone', 'Knate Lee', 'Simon Kinberg', 'Karen Rosenfelt', 'Lauren Shuler Donner', 'Mark Snow', 'Peter Deming', 'Andrew Buckland', 'Matthew Rundell', 'Robb Sullivan', 'Molly Hughes']"
"$422,899",After We Collided,Open Road Films (II),"September 2, 2020 (EMEA)",R,1 hr 45 min,Drama Romance,"Based on the 2014 romance novel of the same name, this follows the love life of two young adults.","['Josephine Langford', 'Hero Fiennes Tiffin', 'Dylan Sprouse', 'Louise Lombard']","['Roger Kumble', 'Anna Todd', 'Mario Celaya', 'Anna Todd', 'Mark Canton', 'Nicolas Chartier', 'Jennifer Gibgot', 'Aron Levitz', 'Brian Pitt', 'Courtney Solomon', 'Anna Todd', 'Michael Wexler', 'Justin Caine Burnett', 'Larry Reibman', 'Anita Brandt Burgoyne', 'Lynne Mitchell']"
,"From Today, It's My Turn: The Movie",,"July 17, 2020 (Japan)",,1 hr 54 min,Action Adventure Comedy Drama,"Three years after the event of the series, Takashi Mitsuhashi and Shinji Ito face the new enemies.","['Kento Kaku', 'Kentarô Itô', 'Nana Seino', 'Kanna Hashimoto']","['Yûichi Fukuda', 'Yûichi Fukuda', 'Yûichi Fukuda', 'Hiroyuki Nishimori', 'Hiroyuki Nishimori']"
,Tanhaji: The Unsung Warrior,,"January 9, 2020 (Australia)",,2 hr 15 min,Action Biography Drama History,"Tanhaji Malusare, a military chieftain in the army of the Maratha king Shivaji, leads the charge to capture the strategically important Kondhana fort guarded by the army of the fierce Rajput chieftain Udaybhan Rathod.","['Ajay Devgn', 'Saif Ali Khan', 'Sharad Kelkar', 'Kajol']","['Om Raut', 'Prakash Kapadia', 'Om Raut', 'Prakash Kapadia', 'Om Raut', 'Prakash Kapadia', 'Kirti Deghatak', 'Ajay Devgn', 'Hetvi Karia', 'Bhushan Kumar', 'Krishan Kumar', 'Ajay-Atul', 'Sandeep Shirodkar', 'Sachet Tandon', 'Parampara Thakur', 'Mehul Vyas', 'Keiko Nakahara', 'Dharmendra Sharma', 'Chanchlesh Sidar', 'Sriram Iyengar', 'Sujeet Sawant']"
"$601,032",Unhinged,Solstice Studios,"July 16, 2020 (Germany)",R,1 hr 30 min,Action Thriller,"After a confrontation with an unstable man at an intersection, a woman becomes the target of his rage.","['Russell Crowe', 'Caren Pistorius', 'Gabriel Bateman', 'Jimmi Simpson']","['Derrick Borte', 'Carl Ellsworth', 'Lisa Ellzey', 'Mark Gill', 'Andrew Gunn', 'David Buckley', 'Brendan Galvin', 'Michael McCusker', 'Steve Mirkovich', 'Tim Mirkovich', 'Freddy Waff']"
,The End of Endless Love,,"December 4, 2020 (China)",,1 hr 42 min,Drama Romance Sci-Fi,It tells about a love story between a girl called Ji Ze who is suffering due to depression and a boy called Xin Tang who came from another planet with the ability to create illusions with his voice to make people happy.,"['Ruonan Zhang', 'Chenjun Sun', 'Yanlin Wang', 'Shutong Guo']","['Luo Luo', 'Jingming Guo', 'Luo Luo', 'Randy Che']"
"$3,623,880",The War with Grandpa,101 Studios,"August 28, 2020 (Lithuania)",PG,1 hr 34 min,Comedy Drama Family,"Upset that he has to share the room he loves with his grandfather, Peter decides to declare war in an attempt to get it back.","['Robert De Niro', 'Uma Thurman', 'Rob Riggle', 'Oakes Fegley']","['Tim Hill', 'Tom J. Astle', 'Matt Ember', 'Robert Kimmel Smith', 'Phillip Glasser', 'Marvin Peart', 'Rosa Morris Peart', 'Christopher Lennertz', 'Aaron Zigman', 'Greg Gardiner', 'Peter S. Elliot', 'Craig Herring', 'John Collins']"
"$118,647",Peninsula,Well Go USA Entertainment,"July 15, 2020 (South Korea)",,1 hr 56 min,Action Horror Thriller,"A zombie virus has in the last four years spread to all South Korea. Four Koreans in Hong Kong sail through the blockade to Incheon for USD20,000,000 on a truck.","['Koo Kyo-hwan', 'Lee Jung-hyun', 'Nazeeh Tarsha', 'Kwon Hae-hyo']","['Yeon Sang-ho', 'Yeon Sang-ho', 'Ryu Yong-jae', 'Lee Dong-ha', 'Mowg', 'Hyung-deok Lee', 'Jinmo Yang', 'Mok-won Lee']"
"$2,201,269",Monster Hunter,Screen Gems,"December 3, 2020 (APAC, EMEA)",PG-13,1 hr 43 min,Action Adventure Fantasy,"When Cpt. Artemis and her loyal soldiers are transported to a new world, they engage in a desperate battle for survival against enormous enemies with incredible powers. Feature film based on the video game by Capcom.","['Milla Jovovich', 'Tony Jaa', 'Ron Perlman', ""Tip 'T.I.' Harris""]","['Paul W.S. Anderson', 'Paul W.S. Anderson', 'Kaname Fujioka', 'Paul W.S. Anderson', 'Dennis Berardi', 'Jeremy Bolt', 'Robert Kulzer', 'Martin Moszkowicz', 'Paul Haslinger', 'Glen MacPherson', 'Doobie White', 'Edward Thomas']"
"$7,008,297",Underwater,Twentieth Century Fox,"January 8, 2020 (APAC, EMEA)",PG-13,1 hr 35 min,Action Horror Sci-Fi Thriller,A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,"['Kristen Stewart', 'Vincent Cassel', 'Mamoudou Athie', 'T.J. Miller']","['William Eubank', 'Brian Duffield', 'Adam Cozad', 'Brian Duffield', 'Peter Chernin', 'Tonia Davis', 'Jenno Topping', 'Marco Beltrami', 'Brandon Roberts', 'Bojan Bazelli', 'Brian Berdan', 'William Hoy', 'Todd E. Miller', 'Naaman Marshall']"
"$9,176,695",Bloodshot,Sony Pictures Releasing,"March 6, 2020 (EMEA)",PG-13,1 hr 49 min,,"Ray Garrison, a slain soldier, is re-animated with superpowers.","['Vin Diesel', 'Eiza González', 'Sam Heughan', 'Toby Kebbell']","['Dave Wilson', 'Jeff Wadlow', 'Eric Heisserer', 'Jeff Wadlow', 'Kevin VanHook', 'Don Perlin', 'Bob Layton', 'Vin Diesel', 'Toby Jaffe', 'Neal H. Moritz', 'Dinesh Shamdasani', 'Steve Jablonsky', 'Jacques Jouffret', 'Jim May', 'Tom Brown']"
