Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$4,028","Tad, the Lost Explorer, and the Secret of King Midas",Paramount Classics,"August 25, 2017 (Spain)",PG,1 hr 25 min,Adventure Animation Comedy Family Fantasy,"Tad Jones, the most awkward explorer, must rescue his beloved Sara from a millionaire who is looking for King Midas' necklace.","['Michelle Jenner', 'Adriana Ugarte', 'Óscar Barberán', 'Luis Posada']","['David Alonso', 'Enrique Gato', 'Jordi Gasull', 'Javier López Barreira', 'Jordi Gasull', 'Javier López Barreira', 'Neil Landau', 'Paco Sáez', 'Gabriel Arias-Salgado', 'Álvaro Augustin', 'Ghislain Barrois', 'Jordi Gasull', 'Nicolás Matji', 'Edmon Roch', 'Javier Ugarte', 'Zacarías M. de la Riva', 'Alexander Adams']"
"$22,849",Hostiles,Entertainment Studios Motion Pictures,"December 22, 2017 (Domestic)",R,2 hr 14 min,Drama Western,"In 1892, a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.","['Scott Shepherd', 'Rosamund Pike', 'Ava Cooper', 'Stella Cooper']","['Scott Cooper', 'Scott Cooper', 'Donald E. Stewart', 'Scott Cooper', 'Ken Kao', 'John Lesher', 'Max Richter', 'Masanobu Takayanagi', 'Tom Cross', 'Donald Graham Burt']"
"$39,584",Namiya,China Lion Film Distribution,"December 29, 2017 (China, EMEA)",,1 hr 56 min,Drama Family Fantasy,"When three runaways shack up in an abandoned general store, a supernatural correspondence connects them to many lives that were all touched by the owner of the store years before they were born.","['Jackie Chan', 'Duling Chen', 'Dilraba Dilmurat', 'Zijian Dong']","['Jie Han', 'Jie Han', 'Keigo Higashino', 'Zhu Siyi', 'Siyu Sun', 'Tiger Xiao', 'Cary Cheng', 'Defu Jiang', 'Takeo Kodera', 'Albert Lee', 'Kim-Chau Shiu', 'Barbie Tung', 'Nathan Wang', 'Chi-Wah Lee', 'Chi-Leung Kwong', 'Attis Lee']"
,Destiny: The Tale of Kamakura,,"December 9, 2017 (Japan)",,2 hr 9 min,Crime Drama Fantasy Romance,"Not only is Kamakura-based Masakazu Isshiki a mystery novelist, but he is also a good detective himself. His wife Akiko and he are acquainted with all manners of creatures and gods who are of, from or passing through the town. Dealing with and tackling his cases means he can use all the help he can get.","['Masato Sakai', 'Mitsuki Takahata', ""Shin'ichi Tsutsumi"", 'Min Tanaka']","['Takashi Yamazaki', 'Ryôhei Saigan', 'Takashi Yamazaki', 'Naoki Satô', 'Kôzô Shibasaki', 'Anri Jôjô']"
,The Liquidator,,"December 22, 2017 (China)",,2 hr 4 min,Crime,A criminal psychologist and a forensic fingerprint expert works together to track down a serial killer.,"['Chao Deng', 'Ethan Juan', 'ShiShi Liu', 'Karena Kar-Yan Lam']","['Jizhou Xu', 'Mi Lei', 'Jizhou Xu', 'Wan-Ming Ho', 'William Kong', 'Zhonglun Ren']"
"$10,016,323",Kidnap,Aviron Pictures,"June 29, 2017 (Thailand)",R,1 hr 35 min,,A mother stops at nothing to recover her kidnapped son.,"['Halle Berry', 'Sage Correa', 'Chris McGinn', 'Lew Temple']","['Luis Prieto', 'Knate Lee', 'Halle Berry', 'Gregory Chou', 'Lorenzo di Bonaventura', 'Elaine Goldsmith-Thomas', 'Erik Howsam', 'Joey Tufaro', 'Federico Jusid', 'Flavio Martínez Labiano', 'Avi Youabian', 'Sarah Webster']"
,R.A.I.D. Special Unit,,"February 1, 2017 (France)",,1 hr 45 min,Action Comedy Crime Romance Thriller,A clumsy girl dreams about joining to an elite special forces team.,"['Alice Pol', 'Dany Boon', 'Michel Blanc', 'Yvan Attal']","['Dany Boon', 'Dany Boon', 'Dany Boon', 'Dany Boon', 'Sarah Kaminsky', 'Sarah Kaminsky', 'Sarah Kaminsky', 'Jérôme Seydoux', 'Maxime Desprez', 'Michaël Tordjman', 'Denis Rouden', 'Hervé Gallet', 'Maëlys Deschard Valin']"
"$8,724,795",The House,Warner Bros.,"June 29, 2017 (EMEA, APAC)",R,1 hr 28 min,,"After the town takes away their daughter's college scholarship, a couple start an illegal casino in their friend's house to make back the money.","['Will Ferrell', 'Amy Poehler', 'Ryan Simpkins', 'Jason Mantzoukas']","['Andrew Jay Cohen', ""Brendan O'Brien"", 'Andrew Jay Cohen', 'Andrew Jay Cohen', 'Joseph Drake', 'Jessica Elbaum', 'Will Ferrell', 'Nathan Kahane', 'Adam McKay', ""Brendan O'Brien"", 'Andrew Feltenstein', 'John Nau', 'Jas Shelton', 'Evan Henke', 'Michael L. Sale', 'Clayton Hartley']"
"$111,108",I Want to Eat Your Pancreas,Fathom Events,"July 29, 2017 (Japan)",,1 hr 49 min,Animation Drama Family Romance,"A high school student discovers one of his classmates, Sakura Yamauchi, is suffering from a terminal illness. This secret brings the two together, as she lives out her final moments.","['Mahiro Takasugi', 'Lynn', 'Yukiyo Fujii', 'Yuma Uchida']","[""Jun'ichi Fujise"", 'Tomoyuki Itamura', 'Masaharu Tomoda', ""Shin'ichirô Ushijima"", 'Daisuke Yoshida', 'Fumihiro Yoshimura', 'Yoru Sumino', ""Shin'ichirô Ushijima"", 'Erica Mendez', ""Shin'ichirô Kashiwada"", 'Yûma Takahashi', 'Hiroko Sebu', 'Mayuko Koike', 'Yumi Jinguji']"
"$422,656",Perfect Strangers,Pantelion Films,"December 1, 2017 (Spain)",,1 hr 37 min,Comedy Drama,"Seven lifelong friends, a dinner, a blood red moon eclipse, a game involving to read the seven cell phones' incoming messages. A night where anything that can be bad will be very bad.","['Belén Rueda', 'Eduard Fernández', 'Ernesto Alterio', 'Juana Acosta']","['Álex de la Iglesia', 'Jorge Guerricaechevarría', 'Álex de la Iglesia', 'Filippo Bologna', 'Paolo Costella', 'Paolo Genovese', 'Paola Mammini', 'Rolando Ravello', 'Álvaro Augustin', 'Ghislain Barrois', 'Álex de la Iglesia', 'Kiko Martínez', 'Víctor Reyes', 'Ángel Amorós', 'Domingo González']"
"$8,344,128",Sleepless,Open Road Films (II),"January 11, 2017 (Trinidad & Tobago)",R,1 hr 35 min,Action Thriller,A cop with a connection to the criminal underworld scours a nightclub in search of his kidnapped son.,"['Jamie Foxx', 'Michelle Monaghan', 'Dermot Mulroney', 'Gabrielle Union']","['Baran bo Odar', 'Andrea Berloff', 'Frédéric Jardin', 'Nicolas Saada', 'Olivier Douyère', 'Roy Lee', 'Adam C. Stone', 'Michael Kamm', 'Mihai Malaimare Jr.', 'Robert Rzesacz', 'Tim Grimes']"
,Hindi Medium,,"May 18, 2017 (APAC)",,2 hr 12 min,Comedy Drama,A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi.,"['Irrfan Khan', 'Saba Qamar', 'Dishita Sehgal', 'Deepak Dobriyal']","['Saket Chaudhary', 'Sonu Sinha', 'Saket Chaudhary', 'Abdul Rafay Chandio', 'Amitosh Nagpal', 'Zeenat Lakhani', 'Bhushan Kumar', 'Krishan Kumar', 'Dinesh Vijan', 'Amar Mohile', 'Sachin Sanghvi', 'Jigar Saraiya', 'Laxman Utekar', 'A. Sreekar Prasad', 'Mustafa Stationwala']"
,Steel Rain,,"December 14, 2017 (South Korea)",,2 hr 19 min,Action Drama Thriller,"A coup in North Korea forces an agent to defect to South with unconscious ""Number One"". While operatives from North hunt for both of them, the agent has to work with South Koreans to stop the nuclear war.","['Jung Woo-sung', 'Kwak Do-won', 'Kim Kap-su', 'Kim Eui-sung']","['Woo-seok Yang', 'Ha-Yong Jung', 'Woo-seok Yang', 'Tae-won Kim', 'Kim Tae-seong', 'Hyung-deok Lee']"
,The House That Never Dies II,,"July 6, 2017 (China)",,1 hr 37 min,Horror Thriller,"A hundred years after a mutiny by warlords in Beijing, a building restorer encounters supernatural phenomena in a mansion on 81 Chaoyangmennei Street.","['Julian Cheung', 'Guopeng Wan', 'Ting Mei', 'Shuilin Wang']","['Joe Chien', 'Jun Cai', 'Huihui Huang', 'Frankie Tam', 'Gordon Chan', 'Xiang Huang', 'John Zeng', 'Haitao Zheng']"
,The Invisible Guest,,"January 6, 2017 (Spain)",,1 hr 46 min,Crime Drama Mystery Thriller,A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defense.,"['Mario Casas', 'Ana Wagener', 'Jose Coronado', 'Bárbara Lennie']","['Oriol Paulo', 'Oriol Paulo', 'Lara Sendim', 'Mercedes Gamero', 'Adrián Guerra', 'Sandra Hermida', 'Mikel Lejarza', 'Eneko Lizarraga', 'Núria Valls', 'Fernando Velázquez', 'Xavi Giménez', 'Jaume Martí', 'Balter Gallart']"
"$135,252",This Is Not What I Expected,Well Go USA Entertainment,"April 27, 2017 (China)",,1 hr 46 min,Comedy Drama Romance,"An obsessive CEO of a company meets a ragged chef by chance. They are drawn closer together because of their love for delicacies, yet their personalities clash big time.","['Takeshi Kaneshiro', 'Dongyu Zhou', 'Yi-zhou Sun', 'Ming Xi']","['Derek Hui', 'Joyce Chan', 'Yuan Li', 'Lan Bai Se', 'Yimeng Xu', 'Peter Ho-Sun Chan', 'Yuet-Jan Hui', 'Clement Fung', 'Patrick Lui', 'Jing-Pin Yu', 'Xiaoshi Zhao', 'Xiang-Yuan Tan']"
,The Last Warrior,,"October 19, 2017 (Russia/CIS)",,1 hr 54 min,Action Adventure Comedy Family Fantasy Thriller,"When Ivan meets his new friends in another place called Belogorie, his quest on the new country begins with sparkling immortals effect within love in the pass from his childhood up on his time .","['Viktor Khorinyak', 'Mila Sivatskaya', 'Ekaterina Vilkova', 'Konstantin Lavronenko']","['Dmitriy Dyachenko', 'Pavel Danilov', 'Vasiliy Kutsenko', 'Vitaliy Shlyappo', 'Igor Tudvasev', 'Dmitriy Yan', 'Eduard Iloyan', 'Aleksandr Kushaev', 'Vasiliy Kutsenko', 'Marina Zhigalova-Ozkan', 'George Kallis', 'George Kallis', 'Sergey Trofimov', 'Aleksandr Amirov', 'Anton Anisimov', 'Tim Pavelko', 'Grigoriy Pushkin']"
,Reset,,"June 29, 2017 (China)",,1 hr 45 min,Action Sci-Fi Thriller,"When her son is kidnapped, the inventor of a time machine teams up with multiple versions of her future self to rescue him.","['Mi Yang', 'Wallace Huo', 'Shih-Chieh King', 'Chang Liu']","['Hong-Seung Yoon', 'Jina Kim', 'Muchun Cha', 'Joe Tam']"
"$13,501,349",The Bye Bye Man,STX Entertainment,"January 6, 2017 (Taiwan)",PG-13,1 hr 36 min,,Three friends stumble upon the horrific origins of a mysterious figure they discover is the root cause of the evil behind unspeakable acts.,"['Douglas Smith', 'Lucien Laviscount', 'Cressida Bonas', 'Michael Trucco']","['Stacy Title', 'Jonathan Penner', 'Robert Damon Schneck', 'Simon Horsman', 'Trevor Macy', 'Jeffrey Soros', 'The Newton Brothers', 'James Kniest', 'Ken Blackwell', 'Jennifer Spence']"
"$1,211,345",The Disaster Artist,A24,"January 12, 2017 (Romania)",R,1 hr 44 min,Biography Comedy Drama,"When aspiring actor Greg Sestero meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.","['James Franco', 'Dave Franco', 'Ari Graynor', 'Seth Rogen']","['James Franco', 'Scott Neustadter', 'Michael H. Weber', 'Greg Sestero', 'Tom Bissell', 'James Franco', 'Evan Goldberg', 'Vince Jolivette', 'Seth Rogen', 'James Weaver', 'Dave Porter', 'Brandon Trost', 'Stacey Schroeder', 'Chris L. Spellman']"
"$82,818",The Swindlers,Well Go USA Entertainment,"November 22, 2017 (South Korea)",,1 hr 57 min,Action Crime Thriller,Unlikely allies from different sides of the law must work together to achieve a common goal -- trapping the world's most legendary con man.,"['Hyun Bin', 'Yoo Ji-tae', 'Bae Sung-woo', 'Park Sung-woong']","['Chang Won Jang', 'Chang Won Jang', 'Chang-Yeon Sung', 'Jun-seok Bang', 'Tae-yun Lee']"
,Alibi.com,,"February 15, 2017 (France)",,1 hr 29 min,Comedy Romance,"Greg and his company provide alibis for infidelities, among other sins. He falls in love with Flo, whose dad turns out to be his customer.","['Philippe Lacheau', 'Élodie Fontan', 'Julien Arruti', 'Tarek Boudali']","['Philippe Lacheau', 'Philippe Lacheau', 'Julien Arruti', 'Pierre Dudan', 'Alexandra Fechner', 'Maxime Desprez', 'Michaël Tordjman', 'Dominique Colin', 'Olivier Michaut-Alchourroun', 'Samuel Teisseire']"
"$196,454",Sword Art Online the Movie: Ordinal Scale,Eleven Arts,"February 18, 2017 (Japan)",,1 hr 59 min,Action Adventure Animation Fantasy Sci-Fi,"Kirito uncovers a conspiracy within Ordinal Scale, a popular AR game developed for a new system called The Augma.","['Yoshitsugu Matsuoka', 'Haruka Tomatsu', 'Kanae Itô', 'Ayana Taketatsu']","['Tomohiko Itô', 'Reki Kawahara', 'Tomohiko Itô', 'Reki Kawahara', 'Yôsuke Futami', 'Muneyuki Kanbe', ""Shin'ichirô Kashiwada"", 'Kazuma Miki', 'Hiroe Tsukamoto', 'Yuki Kajiura', 'Kentarô Waki', 'Shigeru Nishiyama']"
,Recep Ivedik 5,,"February 16, 2017 (EMEA)",,1 hr 54 min,Comedy,Recep continues his adventure with international athletic games.,"['Sahan Gökbakar', 'Orkan Varan', 'Deniz Ceylan', 'Nurullah Celebi']","['Togan Gökbakar', 'Sahan Gökbakar', 'Togan Gökbakar', 'Sahan Gökbakar', 'Togan Gökbakar', 'Amaru Son', 'Jingle Jungle', 'Ömer Özgür', 'Reece Larkin', 'Gerard Simon', 'Erkan Özekan']"
"$638,045",Judwaa 2,FIP,"September 28, 2017 (APAC, EMEA)",,2 hr 25 min,Action Comedy Romance,Prem and Raja are twin brothers who are seperated at birth but are uniquely connected to eachother via their reflexes. They reunite as adults and set out to take down the underground smuggling world.,"['Varun Dhawan', 'Jacqueline Fernandez', 'Taapsee Pannu', 'Anupam Kher']","['David Dhawan', 'Yunus Sajawal', 'Farhad Samji', 'Sajid', 'Sajid Nadiadwala', 'Sajid Ali', 'Wajid Ali', 'Meet Bros', 'Anu Malik', 'Sandeep Shirodkar', 'Ayananka Bose', 'Ritesh Soni', 'Imran Manzoor', 'John Murphy', 'Rajat Poddar']"
,The Fortress,CJ Entertainment,"October 3, 2017 (South Korea)",,2 hr 20 min,Action Drama History War,"In 1636, King Injo hides in the mountains to avoid being part of the Qing dynasty.","['Lee Byung-hun', 'Kim Yoon-seok', 'Park Hae-il', 'Go Soo']","['Hwang Dong-hyuk', 'Hwang Dong-hyuk', 'Hoon Kim', 'Kim Ji-yeon', 'Ji Yeon Kim', 'Ryuichi Sakamoto', 'Shin Dong-heon', 'Kim Ji-yong', 'Nam Na-young', 'Chae Kyoung-sun']"
,What Happened to Monday,,"August 17, 2017 (United Arab Emirates)",,2 hr 3 min,Action Crime Fantasy Mystery Sci-Fi Thriller,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.","['Noomi Rapace', 'Glenn Close', 'Willem Dafoe', 'Marwan Kenzari']","['Tommy Wirkola', 'Max Botkin', 'Kerry Williamson', 'Raffaella De Laurentiis', 'Fabrice Gianfermi', 'Philippe Rousselet', 'Christian Wibe', 'José David Montero', 'Martin Stoltz', 'Joseph A. Hodges']"
$576,Monster Family,Viva Pictures,"August 17, 2017 (Brazil)",PG,1 hr 33 min,Animation Comedy Family Fantasy Horror,"Despite the title, the Wishbone family are far from happy. In an attempt to reconnect as a family, Mum and Emma plan a fun night out. However, her plan backfires when an evil witch curses them, and they're all turned into Monsters.","['Dirk Stollberg', 'Emily Watson', 'Jason Isaacs', 'Jan Makino']","['Holger Tappe', 'David Safier', 'Catharina Junk', 'David Safier', 'Benedikt Niemann', 'Kirstie Falkous', 'Kirstie Falkous', 'Stephan Mallmann', 'Jens Benecke', 'Matthias Parchettka', 'Holger Tappe', 'Hendrik Schwarzer', 'Alexander Dittner', 'Björn Teubner']"
"$229,292",The Beguiled,Focus Features,"June 23, 2017 (Domestic)",R,1 hr 33 min,Drama History Thriller War,The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,"['Nicole Kidman', 'Kirsten Dunst', 'Elle Fanning', 'Colin Farrell']","['Sofia Coppola', 'Sofia Coppola', 'Thomas Cullinan', 'Albert Maltz', 'Irene Kamp', 'Sofia Coppola', 'Youree Henley', 'Phoenix', 'Philippe Le Sourd', 'Sarah Flack', 'Anne Ross']"
"$7,722,802",CHIPS,Warner Bros.,"March 23, 2017 (LATAM, EMEA)",R,1 hr 40 min,,An inexperienced rookie is teamed up with a hardened pro at the California Highway Patrol in Los Angeles; the newbie officer soon learns his partner is really an undercover Fed investigating a heist which may involve some crooked cops.,"['Michael Peña', 'Dax Shepard', ""Vincent D'Onofrio"", 'Rosa Salazar']","['Dax Shepard', 'Rick Rosner', 'Dax Shepard', 'Ravi D. Mehta', 'Andrew Panay', 'Fil Eisler', 'Mitchell Amundsen', 'Dan Lebental', 'Maher Ahmad']"
"$4,356,941",A Cure for Wellness,Twentieth Century Fox,"February 15, 2017 (7 markets)",R,2 hr 26 min,,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps, but soon suspects that the spa's treatments are not what they seem.","['Dane DeHaan', 'Jason Isaacs', 'Mia Goth', 'Ivo Nandi']","['Gore Verbinski', 'Justin Haythe', 'Justin Haythe', 'Gore Verbinski', 'David Crockett', 'Arnon Milchan', 'Gore Verbinski', 'Benjamin Wallfisch', 'Bojan Bazelli', 'Pete Beaudreau', 'Lance Pereira', 'Eve Stewart']"
"$6,002,665",Only the Brave,Sony Pictures Releasing,"October 18, 2017 (APAC)",PG-13,2 hr 14 min,,"Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire.","['Josh Brolin', 'Miles Teller', 'Jeff Bridges', 'Jennifer Connelly']","['Joseph Kosinski', 'Sean Flynn', 'Ken Nolan', 'Eric Warren Singer', 'Lorenzo di Bonaventura', 'Erik Howsam', 'Thad Luckinbill', 'Trent Luckinbill', 'Michael Menchel', 'Dawn Ostroff', 'Molly Smith', 'Jeremy Steckler', 'Joseph Trapanese', 'Claudio Miranda', 'Billy Fox', 'Kevin Kavanaugh']"
"$3,288,835",The Zookeeper's Wife,Focus Features,"March 24, 2017 (Poland)",PG-13,2 hr 7 min,Biography Drama History War,"Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.","['Jessica Chastain', 'Johan Heldenbergh', 'Daniel Brühl', 'Timothy Radford']","['Niki Caro', 'Angela Workman', 'Diane Ackerman', 'Jeff Abberley', 'Diane Miller Levin', 'Jamie Patricof', 'Kim Zubick', 'Harry Gregson-Williams', 'Andrij Parekh', 'David Coulson', 'Suzie Davies']"
"$862,008",The Bride of Badrinath,FIP,"March 9, 2017 (APAC, EMEA)",,2 hr 19 min,Comedy Drama Romance,Badrinath is looking for a typical bride; Vaidehi is looking for an independent life. Together they must break with tradition and redefine their role.,"['Varun Dhawan', 'Alia Bhatt', 'Sahil Vaid', 'Swanand Kirkire']","['Shashank Khaitan', 'Shashank Khaitan', 'Hiroo Johar', 'Karan Johar', 'Apoorva Mehta', 'Tanishk Bagchi', 'John Stewart Eduri', 'Bappi Lahiri', 'Amaal Mallik', 'Neha Parti Matiyani', 'Manan Sagar', 'Shashank Tere']"
,A Chinese Odyssey: Part 2 - Cinderella,,"June 1, 2010 (South Korea)",,1 hr 38 min,Action Adventure Comedy Drama Fantasy Romance,"The convoluted continuation of the adventures of the time-traveling, now-human Monkey King, who attempts to fulfill his divine destiny.","['Stephen Chow', 'Man-Tat Ng', 'Athena Chu', 'Ada Choi']","['Jeffrey Lau', 'Jeffrey Lau', ""Cheng'en Wu"", 'Kwok-Fai Yeung', 'Lowell Lo', 'Jiping Zhao']"
,Love Off the Cuff,,"April 27, 2017 (APAC)",,2 hr 1 min,Comedy Drama Romance,A couple who have been together for several years try to decide if they should stay together.,"['Shawn Yue', 'Miriam Chin-Wah Yeung', 'Mengjie Jiang', 'Xiaochen Wang']","['Ho-Cheung Pang', 'Yee-sum Luk', 'Ho-Cheung Pang', 'Ho-Cheung Pang', 'Chi-Man Wan', 'Subi Liang', 'Ho-Cheung Pang', 'Peter Kam', 'Ngai Lun Wong', 'Janet Yung', 'Yi-Hsien Chou', 'Wenders Li', 'Lim-Chung Man']"
"$3,287,451",Father Figures,Warner Bros.,"December 21, 2017 (EMEA)",R,1 hr 53 min,Comedy Drama,"Upon learning that their mother has been lying to them for years about their allegedly deceased father, fraternal twin brothers hit the road to search for him.","['Owen Wilson', 'Ed Helms', 'Glenn Close', 'Robert Mello']","['Lawrence Sher', 'Justin Malen', 'Ali Bell', 'Broderick Johnson', 'Andrew A. Kosove', 'Ivan Reitman', 'Rob Simonsen', 'John Lindley', 'Dana E. Glauberman', 'Stephen H. Carter']"
"$138,014",Fireworks,GKIDS,"August 18, 2017 (Japan)",,1 hr 30 min,Animation Drama Fantasy Romance Sci-Fi,"In this sci-fi tinged story of young love and teenage turmoil, a mysterious glowing ball offers Norimichi a second chance at securing his dream date.","['Suzu Hirose', 'Masaki Suda', 'Mamoru Miyano', 'Shintarô Asanuma']","['Yukihiro Miyamoto', 'Akiyuki Shinbô', 'Nobuyuki Takeuchi', 'Shunji Iwai', 'Hitoshi Ône', 'Junnosuke Itô', 'Genki Kawamura', 'Akiko Yodo', 'Satoru Kôsaki', 'Takayuki Aizu', 'Rei Egami', 'Tasuku Ôzu', 'Rie Matsubara']"
,Money,,"September 27, 2017 (France)",,1 hr 30 min,Thriller,The lives of three thieves attempting to rob a house are altered by what they see inside.,"['George Babluani', 'Vincent Rottiers', 'Charlotte Van Bervesseles', 'Louis-Do de Lencquesaing']","['Géla Babluani', 'Géla Babluani', 'Dominique Boutonnat', 'Hubert Caillard', 'Jean-Michel Bernard', 'Tariel Meliava', 'Laurent Rouan']"
"$181,091",Leap!,Entertainment One,"December 14, 2016 (EMEA)",PG,1 hr 29 min,Adventure Animation Comedy Family Music,"An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera House.","['Elle Fanning', 'Dane DeHaan', 'Carly Rae Jepsen', 'Maddie Ziegler']","['Eric Summer', 'Éric Warin', 'Eric Summer', 'Eric Summer', 'Laurent Zeitoun', 'Carol Noble', 'Laurent Zeitoun', 'Eric Summer', ""Valérie d'Auteuil"", 'Nicolas Duval Adassovsky', 'André Rouleau', 'Laurent Zeitoun', 'Yann Zenou', 'Klaus Badelt', 'Jericca Cleland', 'Yvann Thibaudeau']"
"$184,805",The Death of Stalin,IFC Films,"October 20, 2017 (United Kingdom)",R,1 hr 47 min,Comedy Drama History,"Moscow, 1953. After being in power for nearly 30 years, Soviet dictator, Joseph Vissarionovich Stalin, takes ill and quickly dies. Now the members of the Council of Ministers scramble for power.","['Steve Buscemi', 'Simon Russell Beale', 'Jeffrey Tambor', 'Andrea Riseborough']","['Armando Iannucci', 'Fabien Nury', 'Thierry Robin', 'Fabien Nury', 'Armando Iannucci', 'David Schneider', 'Ian Martin', 'Peter Fellows', 'Nicolas Duval Adassovsky', 'Kevin Loader', 'Laurent Zeitoun', 'Yann Zenou', 'Christopher Willis', 'Zac Nicholson', 'Peter Lambert', 'Cristina Casali']"
,The 8-Year Engagement,,"December 16, 2017 (Japan)",,1 hr 59 min,Drama Romance,"Hisashi and Mai are set to have their wedding ceremony in three months. Unfortunately, Mai falls ill and lapses into a coma.","['Takeru Satoh', 'Tao Tsuchiya', 'Tetta Sugimoto', 'Hiroko Yakushimaru']","['Takahisa Zeze', 'Hisashi Nakahara', 'Mai Nakahara', 'Yoshikazu Okada', 'Okada Yoshikazu', 'Daisuke Fukushima', 'Shinya Watanabe', 'Takatsugu Muramatsu', 'Koichi Saito', 'Ryô Hayano']"
"$774,355",Jolly LLB 2,FIP,"February 9, 2017 (EMEA, APAC)",,2 hr 17 min,Comedy Crime Drama,Jolly is a clumsy lawyer who is faced with representing the most critical court case of his career.,"['Akshay Kumar', 'Huma Qureshi', 'Saurabh Shukla', 'Annu Kapoor']","['Subhash Kapoor', 'Subhash Kapoor', 'Chirantan Bhatt', 'Meet Bros', 'Vishal Khurana', 'Amar Mohile', 'Manj Musik', 'Kamaljeet Negi', 'Chandrashekhar Prajapati', 'Chandrashekhar Prajapati']"
,I Can Speak,CJ Entertainment,"September 21, 2017 (South Korea)",,1 hr 59 min,Comedy Drama,"An elderly woman who constantly files complaints with the local office about the wrongs that she sees around her each day, forms an unlikely friendship with a junior civil service officer, who begins to teach her English.","['Na Moon-hee', 'Lee Jehoon', 'Park Chul-min', 'Yeom Hye-ran']","['Hyun-seok Kim', 'Seung-hee Yoo', 'Jiyoun Kang']"
"$5,467,084",Wish Upon,Broad Green Pictures,"July 13, 2017 (5 markets)",PG-13,1 hr 30 min,,A teenage girl discovers a box that carries magic powers and a deadly price for using them.,"['Joey King', 'Ryan Phillippe', 'Ki Hong Lee', 'Mitchell Slaggert']","['John R. Leonetti', 'Barbara Marshall', 'Sherryl Clark', 'tomandandy', 'Michael Galbraith', 'Peck Prior', 'Bob Ziembicki']"
"$350,190",Detroit,Annapurna Pictures,"July 28, 2017 (Domestic)",R,2 hr 23 min,,Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,"['John Boyega', 'Anthony Mackie', 'Algee Smith', 'Jacob Latimore']","['Kathryn Bigelow', 'Mark Boal', 'Kathryn Bigelow', 'Mark Boal', 'Matthew Budman', 'Megan Ellison', 'Colin Wilson', 'James Newton Howard', 'Barry Ackroyd', 'William Goldenberg', 'Harry Yoon', 'Jeremy Hindle']"
"$28,649",Extraordinary Mission,Crimson Forest,"March 31, 2017 (China)",,1 hr 57 min,Action Crime,An undercover police officer attempts to take down a drug trafficking syndicate from the inside.,"['Yihong Duan', 'Xuan Huang', 'Yueting Lang', 'Yanhui Wang']","['Alan Mak', 'Anthony Pun', 'Felix Chong', 'Ronald Wong', 'Kwong Wing Chan', 'Taq Sakakibara', 'Anthony Pun', 'Curran Pang', 'Silver Cheung']"
"$4,678,548",The Glass Castle,Lionsgate Films,"August 10, 2017 (LATAM)",PG-13,2 hr 7 min,Biography Drama,A young girl comes of age in a dysfunctional family of nonconformist nomads with a mother who's an eccentric artist and an alcoholic father who would stir the children's imagination with hope as a distraction to their poverty.,"['Brie Larson', 'Woody Harrelson', 'Naomi Watts', 'Ella Anderson']","['Destin Daniel Cretton', 'Destin Daniel Cretton', 'Andrew Lanham', 'Jeannette Walls', 'Ken Kao', 'Gil Netter', 'Joel P West', 'Brett Pawlak', 'Nat Sanders', 'Sharon Seymour']"
,Épouse-moi mon pote,,"October 25, 2017 (EMEA)",,1 hr 32 min,Comedy Romance,"To avoid deportation, Yassine asks his best friend Fred to marry him.","['Tarek Boudali', 'Philippe Lacheau', 'Charlotte Gabris', 'Nadège Dabrowski']","['Tarek Boudali', 'Khaled Amara', 'Tarek Boudali', 'Tarek Boudali', 'Tarek Boudali', 'Pierre Dudan', 'Nadia Lakhdar', 'Nadia Lakhdar', 'Nadia Lakhdar', 'Christophe Cervoni', 'Marc Fiszman', 'Maxime Desprez', 'Michaël Tordjman', 'Antoine Marteau', 'Antoine Vareille', 'Samuel Teisseire']"
