Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$6,429,107",High Fidelity,Walt Disney Studios Motion Pictures,"March 31, 2000 (Domestic)",R,1 hr 53 min,,"Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.","['John Cusack', 'Iben Hjejle', 'Todd Louiso', 'Jack Black']","['Stephen Frears', 'Nick Hornby', 'D.V. DeVincentis', 'Steve Pink', 'John Cusack', 'Scott Rosenberg', 'Tim Bevan', 'Rudd Simmons', 'Howard Shore', 'Seamus McGarvey', 'Mick Audsley', 'David Chapman', 'Thérèse DePrez']"
"$8,636,567",Dracula 2000,Miramax,"December 22, 2000 (Domestic)",R,1 hr 39 min,,"A group of thieves breaks into a chamber expecting to find paintings, but instead they release the count himself, who travels to New Orleans to find his nemesis' daughter, Mary Van Helsing.","['Gerard Butler', 'Justine Waddell', 'Jonny Lee Miller', 'Christopher Plummer']","['Patrick Lussier', 'Joel Soisson', 'Patrick Lussier', 'Joel Soisson', 'W.K. Border', 'Joel Soisson', 'Marco Beltrami', 'Peter Pau', 'Peter Devaney Flanagan', 'Patrick Lussier', 'Carol Spier']"
"$11,827",The Gift,Paramount Classics,"December 22, 2000 (Domestic)",R,1 hr 52 min,Drama Fantasy Horror Mystery,A fortune teller with extrasensory perception is asked to help find a young woman who has mysteriously disappeared.,"['Cate Blanchett', 'Katie Holmes', 'Keanu Reeves', 'Giovanni Ribisi']","['Sam Raimi', 'Billy Bob Thornton', 'Tom Epperson', 'James Jacks', 'Gary Lucchesi', 'Tom Rosenberg', 'Christopher Young', 'Jamie Anderson', 'Arthur Coburn', 'Bob Murawski', 'Neil Spisak']"
"$8,292,939",Where the Heart Is,Twentieth Century Fox,"April 28, 2000 (Domestic)",PG-13,2 hr,,"A pregnant seventeen-year-old rebuilds her life after being abandoned by her boyfriend at a Walmart in Sequoyah, Oklahoma.","['Natalie Portman', 'James Frain', 'Ashley Judd', 'Stockard Channing']","['Matt Williams', 'Lowell Ganz', 'Babaloo Mandel', 'Billie Letts', 'Susan Cartsonis', 'David McFadzean', 'Patricia Whitcher', 'Matt Williams', 'Mason Daring', 'Richard Greatrex', 'Ian Crafford', 'Paul Peters']"
"$9,413,684",Bless the Child,Paramount Pictures,"August 11, 2000 (Domestic)",R,1 hr 47 min,,"Cody, a little girl abandoned by her mother and raised by her aunt, a nurse, is kidnapped. The girl's guardian, aided by an F.B.I. agent, learn that Cody has supernatural abilities, and the abductees are a Satanic cult willing to do anything to gain them.","['Kim Basinger', 'Jimmy Smits', 'Rufus Sewell', 'Holliston Coleman']","['Chuck Russell', 'Cathy Cash Spellman', 'Thomas Rickman', 'Clifford Green', 'Ellen Green', 'Mace Neufeld', 'Christopher Young', 'Peter Menzies Jr.', 'Alan Heim', 'Carol Spier']"
"$10,410,993",The Art of War,Warner Bros.,"August 25, 2000 (Domestic)",R,1 hr 57 min,,"UN's secretary general uses covert operations to help diplomacy along. Shaw's called back 6 months after one such operation. He witnesses the murder of Chinese UN ambassador at UN, NYC, chases the assassin and ends up a suspect.","['Wesley Snipes', 'Donald Sutherland', 'Maury Chaykin', 'Anne Archer']","['Christian Duguay', 'Wayne Beach', 'Wayne Beach', 'Simon Barry', 'Nicolas Clermont', 'Ron Yuan', 'Normand Corbeil', 'Pierre Gill', 'Michel Arcand', 'Anne Pritchard']"
"$91,612",Dancer in the Dark,Fine Line Features,"September 22, 2000 (Domestic)",R,2 hr 20 min,Crime Drama Musical,An Eastern European US immigrant with a love for musicals has to cope with the gradual loss of her vision.,"['Björk', 'Catherine Deneuve', 'David Morse', 'Peter Stormare']","['Lars von Trier', 'Lars von Trier', 'Sjón', 'Vibeke Windeløv', 'Björk', 'Robby Müller', 'François Gédigier', 'Molly Malene Stensgaard', 'Karl Júlíusson']"
"$11,516,712",The Legend of Bagger Vance,DreamWorks Distribution,"November 3, 2000 (Domestic)",PG-13,2 hr 6 min,,A down-and-out golfer attempts to recover his game and his life with help from a mystical caddie.,"['Will Smith', 'Matt Damon', 'Charlize Theron', 'Bruce McGill']","['Robert Redford', 'Steven Pressfield', 'Jeremy Leven', 'Jake Eberts', 'Michael Nozik', 'Robert Redford', 'Rachel Portman', 'Michael Ballhaus', 'Hank Corwin', 'Stuart Craig']"
"$8,505,513",Urban Legends: Final Cut,Sony Pictures Releasing,"September 22, 2000 (Domestic)",R,1 hr 37 min,,A film school is the center of a fresh spate of killings based on urban legends.,"['Jennifer Morrison', 'Matthew Davis', 'Hart Bochner', 'Loretta Devine']","['John Ottman', 'Silvio Horta', 'Paul Harris Boardman', 'Scott Derrickson', 'Gina Matthews', 'Neal H. Moritz', 'Richard Luke Rothschild', 'John Ottman', 'Brian Pearson', 'Rob Kobrin', 'John Ottman', 'Mark Zuelzke']"
"$11,053,832",The Original Kings of Comedy,Paramount Pictures,"August 18, 2000 (Domestic)",R,1 hr 55 min,,A concert film featuring four major African American stand up comedians.,"['Steve Harvey', 'D.L. Hughley', 'Cedric The Entertainer', 'Bernie Mac']","['Spike Lee', 'Cedric The Entertainer', 'Steve Harvey', 'D.L. Hughley', 'Bernie Mac', 'David Gale', 'Walter Latham', 'Spike Lee', 'Malik Hassan Sayeed', 'Barry Alexander Brown', 'Wynn Thomas']"
"$9,376,845",Titan A.E.,Twentieth Century Fox,"June 16, 2000 (Domestic)",PG,1 hr 34 min,,A young man learns that he has to find a hidden Earth ship before an enemy alien species does in order to secure the survival of humanity.,"['Matt Damon', 'Drew Barrymore', 'Bill Pullman', 'Jim Breuer']","['Don Bluth', 'Gary Goldman', 'Hans Bauer', 'Randall McCormick', 'Ben Edlund', 'John August', 'Joss Whedon', 'Don Bluth', 'Gary Goldman', 'David Kirschner', 'Graeme Revell', 'Tim Simonec', 'Bob Bender', 'Paul Martin Smith', 'Fiona Trayler', 'Philip A. Cruden']"
"$7,820,836",Return to Me,Metro-Goldwyn-Mayer (MGM),"April 7, 2000 (Domestic)",PG,1 hr 55 min,,A man who falls in love with the woman who received his wife's heart must decide which woman it is who holds his heart.,"['David Duchovny', 'Minnie Driver', ""Carroll O'Connor"", 'Robert Loggia']","['Bonnie Hunt', 'Bonnie Hunt', 'Don Lake', 'Andrew Stern', 'Samantha Goodman', 'Bonnie Hunt', 'Don Lake', 'Jennie Lew Tugend', 'Nicholas Pike', 'László Kovács', 'Garth Craven', 'Brent Thomas']"
"$56,943",My Dog Skip,Warner Bros.,"January 14, 2000 (Domestic)",PG,1 hr 35 min,,"A shy boy grows up in 1940s Mississippi with the help of his beloved dog, Skip.","['Frankie Muniz', 'Kevin Bacon', 'Diane Lane', 'Luke Wilson']","['Jay Russell', 'Willie Morris', 'Gail Gilchriest', 'John Lee Hancock', 'Broderick Johnson', 'Mark Johnson', 'Andrew A. Kosove', 'William Ross', 'James L. Carter', 'Harvey Rosenstock', 'Gary Winter', 'David J. Bomba']"
"$6,814,270",The Adventures of Rocky & Bullwinkle,Universal Pictures,"June 30, 2000 (Domestic)",PG,1 hr 32 min,,"When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio.","['Robert De Niro', 'Rene Russo', 'Piper Perabo', 'Jason Alexander']","['Des McAnuff', 'Jay Ward', 'Kenneth Lonergan', 'Robert De Niro', 'Jane Rosenthal', 'Mark Mothersbaugh', 'Thomas E. Ackerman', 'Dennis Virkler', 'Gavin Bocquet']"
"$4,961,015",American Psycho,Lionsgate Films,"April 14, 2000 (Domestic)",R,1 hr 42 min,,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","['Christian Bale', 'Justin Theroux', 'Josh Lucas', 'Bill Sage']","['Mary Harron', 'Bret Easton Ellis', 'Mary Harron', 'Guinevere Turner', 'Christian Halsey Solomon', 'Chris Hanley', 'Edward R. Pressman', 'John Cale', 'Andrzej Sekula', 'Andrew Marcus', 'Gideon Ponte']"
"$7,237,422",Dungeons & Dragons,New Line Cinema,"December 8, 2000 (Domestic)",PG-13,1 hr 47 min,,"Profion, a tyrant, attempts to overthrow a peaceful kingdom ruled by a tough empress.","['Justin Whalin', 'Jeremy Irons', 'Zoe McLellan', 'Bruce Payne']","['Courtney Solomon', 'Topper Lilien', 'Carroll Cartwright', 'E. Gary Gygax', 'Thomas M. Hammel', 'Kia Jam', 'Courtney Solomon', 'Justin Caine Burnett', 'Douglas Milsome', 'Caroline Ross', 'Bryce Perrin', 'Stephen Rice']"
"$8,721,296",Red Planet,Warner Bros.,"November 10, 2000 (Domestic)",PG-13,1 hr 46 min,,"Astronauts, and their robotic dog AMEE (Autonomous Mapping Evaluation and Evasion), search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry.","['Val Kilmer', 'Carrie-Anne Moss', 'Tom Sizemore', 'Benjamin Bratt']","['Antony Hoffman', 'Chuck Pfarrer', 'Chuck Pfarrer', 'Jonathan Lemkin', 'Bruce Berman', 'Mark Canton', 'Jorge Saralegui', 'Graeme Revell', 'Peter Suschitzky', 'Robert K. Lambert', 'Dallas Puett', 'Owen Paterson']"
"$5,808,919",Wonder Boys,Paramount Pictures,"February 23, 2000 (Domestic)",R,1 hr 47 min,,"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.","['Michael Douglas', 'Tobey Maguire', 'Frances McDormand', 'Robert Downey Jr.']","['Curtis Hanson', 'Michael Chabon', 'Steve Kloves', 'Curtis Hanson', 'Scott Rudin', 'Christopher Young', 'Dante Spinotti', 'Dede Allen', 'Jeannine Oppewall']"
"$8,128,356",Reindeer Games,Miramax,"February 25, 2000 (Domestic)",R,1 hr 44 min,,"After assuming his dead cell-mate's identity to get with the other man's girlfriend, an ex-convict finds himself a reluctant participant in a casino heist.","['Ben Affleck', 'Gary Sinise', 'Charlize Theron', 'James Frain']","['John Frankenheimer', 'Ehren Kruger', 'Marty Katz', 'Chris Moore', 'Ruben Samuel Sachs', 'Bob Weinstein', 'Alan Silvestri', 'Alan Caso', 'Antony Gibbs', 'Michael Kahn', 'Barbara Dunphy']"
"$7,954,766",Lost Souls,New Line Cinema,"October 13, 2000 (Domestic)",R,1 hr 37 min,,"A Catholic teacher meets an atheist journalist, whom a group of Catholics and Priests believes has been chosen by the devil to be the Antichrist.","['Winona Ryder', 'Ben Chaplin', 'Sarah Wynter', 'Philip Baker Hall']","['Janusz Kaminski', 'Pierce Gardner', 'Betsy Stahl', 'Pierce Gardner', 'Meg Ryan', 'Nina R. Sadowsky', 'Jan A.P. Kaczmarek', 'Mauro Fiore', 'Anne Goursaud', 'Andrew Mondshein', 'Garreth Stover']"
"$3,880,723",Small Time Crooks,DreamWorks Distribution,"May 19, 2000 (Domestic)",PG,1 hr 34 min,,A loser of a crook and his wife strike it rich when a botched bank job's cover business becomes a spectacular success.,"['Woody Allen', 'Tracey Ullman', 'Hugh Grant', 'Carolyn Saxon']","['Woody Allen', 'Woody Allen', 'Jean Doumanian', 'Fei Zhao', 'Alisa Lepselter', 'Santo Loquasto']"
"$11,548,898",Battlefield Earth,Warner Bros.,"May 12, 2000 (Domestic)",PG-13,1 hr 57 min,,"It's the year 3000 A.D., and the Earth is lost to the alien race of Psychlos. Humanity is enslaved by these gold-thirsty tyrants, who are unaware that their 'man-animals' are about to ignite the rebellion of a lifetime.","['John Travolta', 'Forest Whitaker', 'Barry Pepper', 'Kim Coates']","['Roger Christian', 'Corey Mandell', 'J.D. Shapiro', 'L. Ron Hubbard', 'Jonathan D. Krane', 'Elie Samaha', 'John Travolta', 'Elia Cmiral', 'Giles Nuttgens', 'Robin Russell', 'Patrick Tatopoulos']"
"$7,145,950",Nurse Betty,USA Films,"September 8, 2000 (Domestic)",R,1 hr 50 min,,Comedy about a widow's post-traumatic obsession with a soap star.,"['Renée Zellweger', 'Morgan Freeman', 'Chris Rock', 'Greg Kinnear']","['Neil LaBute', 'John C. Richards', 'John C. Richards', 'James Flamberg', 'Steve Golin', 'Gail Mutrux', 'Rolfe Kent', 'Jean-Yves Escoffier', 'Joel Plotch', 'Steven Weisberg', 'Charles William Breen']"
"$5,742,129",Boiler Room,New Line Cinema,"February 18, 2000 (Domestic)",R,2 hr,,"A college dropout, attempting to live up to his father's high standards, gets a job as a broker for a suburban investment firm which puts him on the fast track to success. But the job might not be as legitimate as it first appeared to be.","['Giovanni Ribisi', 'Vin Diesel', 'Nia Long', 'Nicky Katt']","['Ben Younger', 'Ben Younger', 'Jennifer Todd', 'Suzanne Todd', 'The Angel', 'Enrique Chediak', 'Chris Peppe', 'Anne Stuhler']"
"$5,719,627",The Little Vampire,New Line Cinema,"October 27, 2000 (Domestic)",PG,1 hr 35 min,,"A lonely American boy living in Scotland makes a new best friend, a fellow nine year-old who happens to be a vampire.","['Jonathan Lipnicki', 'Rollo Weeks', 'Richard E. Grant', 'Jim Carter']","['Uli Edel', 'Angela Sommer-Bodenburg', 'Karey Kirkpatrick', 'Larry Wilson', 'Richard Claus', 'Nigel Clarke', 'Michael Csányi-Wills', 'Bernd Heinl', 'Peter R. Adam', 'Joseph C. Nemec III']"
"$8,139,180",Love & Basketball,New Line Cinema,"April 21, 2000 (Domestic)",PG-13,2 hr 4 min,,Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.,"['Sanaa Lathan', 'Omar Epps', 'Glenndon Chatman', 'Jess Willard']","['Gina Prince-Bythewood', 'Gina Prince-Bythewood', 'Sam Kitt', 'Spike Lee', 'Terence Blanchard', 'Reynaldo Villalobos', 'Terilyn A. Shropshire', 'Jeffrey Howard']"
"$49,837",Cirque du Soleil: Journey of Man,Sony Pictures Classics,"May 5, 2000 (Domestic)",,39 min,Drama Family Fantasy Musical Short,Journey of Man is a celebration of the human spirit that combines the unique artistry and music ofCirque Du Soleil with the power of large format film.,"['Ian McKellen', 'Nicky Dewhurst', 'Brian Dewhurst', 'Ana Karagy']","['Keith Melton', 'Steve Roberts', 'Peter Wagg', 'André Picard', 'Peter Wagg', 'Benoit Jutras', 'Reed Smoot', 'Harry B. Miller III', 'John Zachary']"
"$4,604,621",Center Stage,Sony Pictures Releasing,"May 12, 2000 (Domestic)",PG-13,1 hr 55 min,,A group of teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,"['Amanda Schull', 'Ethan Stiefel', 'Sascha Radetsky', 'Christine Dunham']","['Nicholas Hytner', 'Carol Heikkinen', 'Laurence Mark', 'George Fenton', 'Geoffrey Simpson', 'Tariq Anwar', 'David Gropman']"
"$287,452",Saving Grace,Fine Line Features,"August 4, 2000 (Domestic)",R,1 hr 33 min,,"A small-town English widow, facing financial troubles after her husband's suicide, turns to agriculture of an illegal kind.","['Brenda Blethyn', 'Craig Ferguson', 'Martin Clunes', 'Tchéky Karyo']","['Nigel Cole', 'Mark Crowdy', 'Craig Ferguson', 'Mark Crowdy', 'Mark Crowdy', 'Mark Russell', 'John de Borman', 'Alan Strachan', 'Eve Stewart']"
"$7,008,950",Boys and Girls,Dimension Films,"June 16, 2000 (Domestic)",PG-13,1 hr 34 min,,A friendship is put to the ultimate test when two best friends wind up in bed together.,"['Freddie Prinze Jr.', 'Claire Forlani', 'Brendon Ryan Barrett', 'Gay Thomas Wilson']","['Robert Iscove', 'Andrew Lowery', 'Andrew Miller', 'Jay Cohen', 'Lee Gottsegen', 'Murray Schisgal', 'Stewart Copeland', 'Ralf D. Bode', 'Casey O. Rohrs', 'Marcia Hinds']"
"$7,602,507",Down to You,Miramax,"January 21, 2000 (Domestic)",PG-13,1 hr 31 min,,"College students Al and Imogen meet and fall in love, but fear of commitment causes them to go their separate ways.","['Freddie Prinze Jr.', 'Julia Stiles', 'Selma Blair', 'Shawn Hatosy']","['Kris Isacsson', 'Kris Isacsson', 'Jason Kliot', 'Joana Vicente', 'Edmund Choi', 'Robert D. Yeoman', 'Stephen A. Rotter', 'Kevin Thompson']"
"$5,870,387",The Next Best Thing,Paramount Pictures,"March 3, 2000 (Domestic)",PG-13,1 hr 48 min,,"Abbie, tired of failed relationships, has a one-night-stand with her gay friend; they agree to raise the resulting baby together.","['Madonna', 'Rupert Everett', 'Benjamin Bratt', 'Illeana Douglas']","['John Schlesinger', 'Tom Ropelewski', 'Leslie Dixon', 'Linne Radmin', 'Tom Rosenberg', 'Elliot Davis', 'Peter Honess', 'Howard Cummings']"
"$5,012,867",Dr. T & the Women,Artisan Entertainment,"January 25, 2000 (Germany)",R,2 hr 2 min,,A wealthy gynecologist's ideal life is thrown into turmoil when the women closest to him begin to affect his life in unexpecting ways.,"['Richard Gere', 'Helen Hunt', 'Farrah Fawcett', 'Laura Dern']","['Robert Altman', 'Anne Rapp', 'Robert Altman', 'James McLindon', 'Lyle Lovett', 'Jan Kiesser', 'Geraldine Peroni', 'Stephen Altman']"
"$5,363,900",The Contender,DreamWorks Distribution,"October 13, 2000 (Domestic)",R,2 hr 6 min,,"Senator Laine Hanson is a contender for U.S. Vice President, but information and disinformation about her past surfaces that threatens to derail her confirmation.","['Joan Allen', 'Gary Oldman', 'Jeff Bridges', 'Christian Slater']","['Rod Lurie', 'Rod Lurie', 'Willi Bär', 'Marc Frydman', 'James Spies', 'Douglas Urbanski', 'Larry Groupé', 'Denis Maloney', 'Michael Jablow', 'Alec Hammond']"
"$578,141",Michael Jordan to the Max,IMAX,"May 5, 2000 (Domestic)",,46 min,Documentary Sport,"A documentary that follows Michael Jordan's basketball career, stint in baseball, and his last championship season with the Chicago Bulls in 1998.","['Michael Jordan', 'Phil Jackson', 'Doug Collins', 'Bob Greene']","['Don Kempf', 'James D. Stern', 'Jonathan Hock', 'Don Kempf', 'Steve Kempf', 'Estee Portnoy', 'James D. Stern', 'Jonathan A. Corbett', 'John Debney', 'John Bailey', ""Joe D'Alessandro"", 'David Kessler', 'James Neihouse', 'Rodney Taylor', 'Jonathan Hock']"
"$413,436",Best in Show,Warner Bros.,"September 29, 2000 (Domestic)",PG-13,1 hr 30 min,,A behind-the-scenes look into the highly competitive and cut-throat world of dog shows through the eyes of a group of ruthless dog owners.,"['Fred Willard', 'Eugene Levy', ""Catherine O'Hara"", 'Jennifer Coolidge']","['Christopher Guest', 'Christopher Guest', 'Eugene Levy', 'Karen Murphy', 'CJ Vanston', 'Roberto Schaefer', 'Robert Leighton', 'Joseph T. Garrity']"
"$4,154,932",Thomas and the Magic Railroad,Destination Films,"July 26, 2000 (Domestic)",,1 hr 25 min,Adventure Comedy Drama Family Fantasy,"Thomas the Tank Engine searches for gold dust that will allow his magical friend Mr. Conductor to return home, while also helping a girl restore her grandfather's enchanted locomotive.","['Alec Baldwin', 'Cody McMains', 'Russell Means', 'Peter Fonda']","['Britt Allcroft', 'Britt Allcroft', 'Britt Allcroft', 'Wilbert Awdry', 'Britt Allcroft', 'Rick Siggelkow', 'Britt Allcroft', 'Philip D. Fehrle', 'Junior Campbell', 'Hummie Mann', ""Mike O'Donnell"", 'Paul Ryan', 'Mo Henry', 'Ron Wisman', 'Oleg M. Savytski']"
"$6,637,830",Get Carter,Warner Bros.,"October 6, 2000 (Domestic)",R,1 hr 42 min,,A Las Vegas mob enforcer travels back to his hometown to investigate his brother's mysterious death.,"['Sylvester Stallone', 'Rachael Leigh Cook', 'Miranda Richardson', 'Rhona Mitra']","['Stephen Kay', 'Ted Lewis', 'David McKenna', 'Mark Canton', 'Neil Canton', 'Elie Samaha', 'Tyler Bates', 'Mauro Fiore', 'Gerald B. Greenberg', 'Charles Wood']"
"$6,622,518",The Ninth Gate,Artisan Entertainment,"March 10, 2000 (Domestic)",R,2 hr 13 min,,A book broker discovers his latest find may summon Satan.,"['Johnny Depp', 'Frank Langella', 'Lena Olin', 'Emmanuelle Seigner']","['Roman Polanski', 'Arturo Pérez-Reverte', 'John Brownjohn', 'Enrique Urbizu', 'Roman Polanski', 'Roman Polanski', 'Wojciech Kilar', 'Darius Khondji', 'Hervé de Luze', 'Dean Tavoularis']"
"$6,008,611",Loser,Sony Pictures Releasing,"July 21, 2000 (Domestic)",PG-13,1 hr 38 min,,"A college student, branded a loser by his roommates and booted from the dorm, falls in love with a coed who has eyes for their condescending professor.","['Jason Biggs', 'Mena Suvari', 'Zak Orth', 'Thomas Sadoski']","['Amy Heckerling', 'Amy Heckerling', 'Twink Caplan', 'Amy Heckerling', 'David Kitay', 'Rob Hahn', 'Debra Chiate', 'Steven J. Jordan']"
"$1,304,971",All the Pretty Horses,Miramax,"December 25, 2000 (Domestic)",PG-13,1 hr 56 min,,"Two Texas cowboys head to Mexico in search of work, but soon find themselves in trouble with the law after one of them falls in love with a wealthy rancher's daughter.","['Matt Damon', 'Penélope Cruz', 'Henry Thomas', 'Angelina Torres']","['Billy Bob Thornton', 'Cormac McCarthy', 'Ted Tally', 'Robert Salerno', 'Billy Bob Thornton', 'Larry Paxton', 'Marty Stuart', 'Kristin Wilkinson', 'Barry Markowitz', 'Sally Menke', 'Clark Hunter']"
"$249,383",Quills,Fox Searchlight,"November 24, 2000 (Domestic)",R,2 hr 4 min,Biography Drama,"In a Napoleonic era insane asylum, an inmate, the irrepressible Marquis De Sade, fights a battle of wills against a tyrannically prudish doctor.","['Geoffrey Rush', 'Kate Winslet', 'Joaquin Phoenix', 'Michael Caine']","['Philip Kaufman', 'Doug Wright', 'Doug Wright', 'Julia Chasman', 'Peter Kaufman', 'Nick Wechsler', 'Stephen Warbeck', 'Rogier Stoffers', 'Peter Boyle', 'Martin Childs']"
"$278,199",CyberWorld,IMAX,"October 6, 2000 (Domestic)",,44 min,Animation Short,"While our host hunts for destructive computer bugs, various shorts and clips of computer animation are featured.","['Jenna Elfman', 'Matt Frewer', 'Rob Smith', 'David Foley']","['Colin Davies', 'Elaine Despins', 'Hugh Murray', 'Charlie Rubin', 'Steven Hoban', 'Hugh Murray', 'Todd Alcott', 'Mark Smith', 'Steven Hoban', 'Hugh Murray', 'Paul Haslinger', 'Hummie Mann', 'Marc Gabbana']"
"$4,233,304",Digimon: The Movie,Twentieth Century Fox,"October 6, 2000 (Domestic)",PG,1 hr 22 min,,"Throughout three different stories, Kari Kamiya and her friends take on explosive adventures involving digital creatures.","['Lara Jill Miller', 'Joshua Seth', 'Bob Papenbrook', 'David Lodge']","['Bob Buchholz', 'Mamoru Hosoda', 'Jeff Nimoy', 'Shigeyasu Yamauchi', 'Akiyoshi Hongo', 'Jeff Nimoy', 'Bob Buchholz', 'Jeff Nimoy', 'Bob Buchholz', ""Terri-Lei O'Malley"", 'Udi Harpaz', 'Amotz Plessner', 'Shigeru Andô', 'Gary Friedman', 'Douglas Purgason']"
"$70,612",The Dish,Warner Bros.,"October 19, 2000 (Australia)",PG-13,1 hr 41 min,Comedy Drama History,"A remote Australian community, populated by quirky characters, plays a key role in the first Apollo moon landing.","['Sam Neill', 'Billy Mitchell', 'Roz Hammond', 'Christopher-Robin Street']","['Rob Sitch', 'Santo Cilauro', 'Tom Gleisner', 'Jane Kennedy', 'Rob Sitch', 'Santo Cilauro', 'Tom Gleisner', 'Michael Hirsh', 'Jane Kennedy', 'Rob Sitch', 'Edmund Choi', 'Graeme Wood', 'Jill Bilcock', 'Carrie Kennedy']"
"$66,047",Italian for Beginners,Miramax,"December 8, 2000 (Denmark)",R,1 hr 52 min,,Several lonely hearts in a semi-provincial suburb of a town in Denmark use a beginner's course in Italian as the platform to meet the romance of their lives.,"['Anders W. Berthelsen', 'Ann Eleonora Jørgensen', 'Anette Støvelbæk', 'Peter Gantzler']","['Lone Scherfig', 'Maeve Binchy', 'Lone Scherfig', 'Ib Tardini', 'Jørgen Johansson', 'Gerd Tjur']"
"$5,802,229",Drowning Mona,Destination Films,"March 3, 2000 (Domestic)",PG-13,1 hr 36 min,,"When a woman drives a car into the river to her death, everyone in town becomes a suspect.","['Danny DeVito', 'Bette Midler', 'Neve Campbell', 'Jamie Lee Curtis']","['Nick Gomez', 'Peter Steinfeld', 'Al Corley', 'Eugene Musso', 'Bart Rosenblatt', 'Michael Tavera', 'Bruce Douglas Johnson', 'Richard Pearson', 'Richard Toyon']"
"$5,067,331",Highlander: Endgame,Miramax,"September 1, 2000 (Domestic)",R,1 hr 27 min,,"Immortals Connor and Duncan MacLeod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone.","['Christopher Lambert', 'Adrian Paul', 'Bruce Payne', 'Lisa Barbuscia']","['Douglas Aarniokoski', 'Gregory Widen', 'Eric Bernt', 'Gillian Horvath', 'William N. Panzer', 'Joel Soisson', 'Peter S. Davis', 'William N. Panzer', 'Nick Glennie-Smith', 'Stephen Graziano', 'Douglas Milsome', 'Chris Blunden', 'Rod Dean', 'Robert A. Ferretti', 'Tracy Granger', 'Michael N. Knue', 'Donald Paonessa', 'Jonathan A. Carlson', 'Stephen Scott']"
"$5,485,591",Bait,Warner Bros.,"September 15, 2000 (Domestic)",R,1 hr 59 min,,An ex-con is used by police to lure a criminal out of hiding.,"['Jamie Foxx', 'David Morse', 'Robert Pastorelli', 'Doug Hutchison']","['Antoine Fuqua', 'Andrew Scheinman', 'Adam Scheinman', 'Tony Gilroy', 'Sean Ryerson', 'Eddie Berkeley', 'Mark Mancina', 'Tobias A. Schliessler', 'Alan Edward Bell', 'Peter Jamison']"
"$5,778,639",Supernova,Metro-Goldwyn-Mayer (MGM),"January 14, 2000 (Domestic)",PG-13,1 hr 30 min,,A deep space rescue and recovery spaceship with a crew of 6 receives a distress call from a mining operation 3432 light years away. A rescue operation via dimension jump is made. Bad idea.,"['James Spader', 'Peter Facinelli', 'Robin Tunney', 'Angela Bassett']","['Walter Hill', 'Francis Ford Coppola', 'Jack Sholder', 'William Malone', 'Daniel Chuba', 'David C. Wilson', 'Daniel Chuba', 'Jamie Dixon', 'Ash R. Shah', 'David Williams', 'Lloyd Ahern II', 'Melissa Kent', 'Michael Schweitzer', 'Marek Dobrowolski']"
"$62,282",Malena,Miramax,"December 22, 2000 (Domestic)",R,1 hr 48 min,Drama Romance War,"Amidst the war climate, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town.","['Monica Bellucci', 'Giuseppe Sulfaro', 'Luciano Federico', 'Matilde Piana']","['Giuseppe Tornatore', 'Giuseppe Tornatore', 'Luciano Vincenzoni', 'Carlo Bernasconi', 'Harvey Weinstein', 'Ennio Morricone', 'Lajos Koltai', 'Massimo Quaglia', 'Francesco Cotone', 'Francesco Frigeri']"
"$2,411,445",I Dreamed of Africa,Sony Pictures Releasing,"May 5, 2000 (Domestic)",PG-13,1 hr 54 min,,"A bored Italian socialite (Kim Basinger) abandons her jet-set lifestyle for the rigors and rewards of rural Kenya in this true story, based on the best-selling memoir by Kuki Gallmann. Directed by Hugh Hudson (Chariots of Fire).","['Kim Basinger', 'Vincent Perez', 'Liam Aiken', 'Garrett Strommen']","['Hugh Hudson', 'Kuki Gallmann', 'Paula Milne', 'Susan Shilliday', 'Stanley R. Jaffe', 'Allyn Stewart', 'Maurice Jarre', 'Bernard Lutic', 'Scott Thomas', 'Andrew Sanders']"
"$3,008,746",What Planet Are You From?,Sony Pictures Releasing,"March 3, 2000 (Domestic)",R,1 hr 45 min,,A human-looking alien from a highly advanced but emotionless all-male society is sent to Earth to impregnate a woman and bring the child back to their planet. The alien ends up falling in love there. A suspicious F.A.A. Agent targets him.,"['Garry Shandling', 'Annette Bening', 'John Goodman', 'Greg Kinnear']","['Mike Nichols', 'Garry Shandling', 'Michael Leeson', 'Garry Shandling', 'Michael Leeson', 'Ed Solomon', 'Peter Tolan', 'Neil A. Machlis', 'Mike Nichols', 'Garry Shandling', 'Carter Burwell', 'Michael Ballhaus', 'Richard Marks', 'Bo Welch']"
