Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
,Pokémon: Jirachi - Wish Maker,,"July 19, 2003 (Japan)",,1 hr 21 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,A magician attempts to use the power of the Millennium Comet to awaken the legendary Pokémon Groudon.,"['Rica Matsumoto', 'Veronica Taylor', 'Eric Stuart', 'Ikue Ôtani']","['Kunihiko Yuyama', 'Eric Stuart', 'Hideki Sonoda', 'Norman J. Grossfeld', 'Yukako Matsusako', 'Takemoto Mori', 'Kathy Pilon', 'Chôji Yoshikawa', 'Shinji Miyazaki', 'Takaya Mizutani', 'Hisao Shirai', 'Toshio Henmi']"
"$89,472",Girl with a Pearl Earring,Lionsgate Films,"December 12, 2003 (Domestic)",PG-13,1 hr 40 min,Biography Drama Romance,A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works.,"['Scarlett Johansson', 'Colin Firth', 'Tom Wilkinson', 'Judy Parfitt']","['Peter Webber', 'Tracy Chevalier', 'Olivia Hetreed', 'Andy Paterson', 'Anand Tucker', 'Alexandre Desplat', 'Eduardo Serra', 'Kate Evans', 'Ben van Os']"
,Suddenly Paradise,,"December 19, 2003 (Italy)",,1 hr 33 min,Comedy,"Lorenzo (Leonardo Pieraccioni) is a single man who refuses to believe in love. One day he meets Amaranta, a beautiful woman who almost makes him change his mind and fall in love. Altough, after spending a week with the woman, Lorenzo discovers that she's an actress hired by his friends as a joke to fool him.","['Leonardo Pieraccioni', 'Angie Cepeda', 'Alessandro Haber', 'Rocco Papaleo']","['Leonardo Pieraccioni', 'Leonardo Pieraccioni', 'Giovanni Veronesi', 'Leonardo Pieraccioni', 'Gianluca Sibaldi', 'Italo Petriccione', 'Stefano Chierchiè', 'Francesco Frigeri']"
,The Blind Swordsman: Zatoichi,,"September 6, 2003 (Japan)",R,1 hr 56 min,Action Comedy Crime Drama Thriller,"The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda.","['Takeshi Kitano', 'Tadanobu Asano', 'Yui Natsukawa', 'Michiyo Yasuda']","['Takeshi Kitano', 'Takeshi Kitano', 'Kan Shimozawa', 'Jack Maeby', 'Keiichi Suzuki', 'Katsumi Yanagijima', 'Takeshi Kitano', 'Yoshinori Ohta', 'Norihiro Isoda']"
"$8,400,000",Cabin Fever,Lionsgate Films,"September 5, 2003 (Italy)",R,1 hr 33 min,,"Five college graduates rent a cabin in the woods and begin to fall victim to a horrifying flesh-eating virus, which attracts the unwanted attention of the homicidal locals.","['Jordan Ladd', 'Rider Strong', 'James DeBello', 'Cerina Vincent']","['Eli Roth', 'Eli Roth', 'Randy Pearlstein', 'Eli Roth', 'Evan Astrowsky', 'Sam Froelich', 'Eli Roth', 'Lauren Vilchik', 'Angelo Badalamenti', 'Nathan Barr', 'Scott Kevan', 'Ryan Folsey', 'Franco-Giacomo Carbone']"
"$7,000,000",Laws of Attraction,New Line Cinema,"August 13, 2003 (Taiwan)",PG-13,1 hr 30 min,,"Amidst a sea of litigation, two New York City divorce lawyers find love.","['Pierce Brosnan', 'Julianne Moore', 'Parker Posey', 'Michael Sheen']","['Peter Howitt', 'Aline Brosh McKenna', 'Aline Brosh McKenna', 'Robert Harling', 'David Bergstein', 'Julie Durk', 'David T. Friendly', 'Beau St. Clair', 'Marc Turtletaub', 'Edward Shearmur', 'Adrian Biddle', 'Tony Lawson', 'Charles Wood']"
"$908,446",Luther,R.S. Entertainment,"September 26, 2003 (Domestic)",PG-13,2 hr 3 min,,"During the early sixteenth century, idealistic German monk Martin Luther, disgusted by the materialism in the Catholic Church, begins the dialogue that will lead to the Protestant Reformation.","['Joseph Fiennes', 'Bruno Ganz', 'Peter Ustinov', 'Alfred Molina']","['Eric Till', 'Camille Thomasson', 'Bart Gavigan', 'Brigitte Rochow', 'Christian P. Stehr', 'Alexander Thies', 'Richard Harvey', 'Robert Fraisse', 'Clive Barrett', 'Rolf Zehetbauer']"
,Bugs!,SK Films,"March 12, 2003 (Domestic)",,40 min,Documentary Short,A film about the various insects in Borneo's rainforest.,['Judi Dench'],"['Mike Slee', 'Mike Slee', 'Abby Aron', 'Alexandra Derbyshire', 'Phil Streather', 'John Lunn', 'Peter Parks', 'Sean MacLeod Phillips', 'Peter Beston', 'Nigel Pollock']"
"$8,190,574",Cold Creek Manor,Walt Disney Studios Motion Pictures,"September 19, 2003 (Domestic)",R,1 hr 58 min,Drama Mystery Thriller,"A family relocates from the city to a dilapidated house in the country that was once a grand estate. As they begin renovations, they discover their new home harbors a secret and may not be completely free of its former inhabitant.","['Dennis Quaid', 'Sharon Stone', 'Stephen Dorff', 'Juliette Lewis']","['Mike Figgis', 'Richard Jefferies', 'Mike Figgis', 'Annie Stewart', 'Mike Figgis', 'Declan Quinn', 'Dylan Tichenor', 'Leslie Dilley']"
"$5,161,498",Wrong Turn,Twentieth Century Fox,"March 19, 2003 (Spain)",R,1 hr 24 min,,"Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate.","['Eliza Dushku', 'Jeremy Sisto', 'Emmanuelle Chriqui', 'Desmond Harrington']","['Rob Schmidt', 'Alan B. McElroy', 'Erik Feig', 'Brian J. Gilbert', 'Robert Kulzer', 'Stan Winston', 'Elia Cmiral', 'John S. Bartley', 'Michael Arlen Ross', 'Alicia Keywan']"
"$91,714",Ruby & Quentin,Christal Films,"October 22, 2003 (France)",,1 hr 25 min,Comedy Crime,A tough criminal is arrested after hiding the loot from a Paris armored truck robbery. A talkative dimwit befriends him in prison and escapes with him - chased by police and his evil crime boss.,"['Gérard Depardieu', 'Jean Reno', 'Richard Berry', 'André Dussollier']","['Francis Veber', 'Francis Veber', 'Serge Frydman', 'Saïd Ben Saïd', 'Marco Prince', 'Luciano Tovoli', 'Georges Klotz', 'Dominique André']"
"$7,319,848",The In-Laws,Warner Bros.,"May 23, 2003 (Domestic)",PG-13,1 hr 38 min,Action Comedy Thriller,"Right before his daughter's wedding, a mild-mannered foot doctor discovers that his future son-in-law's father is a free-wheeling international spy.","['Albert Brooks', 'Michael Douglas', 'Ryan Reynolds', 'Lindsay Sloane']","['Andrew Fleming', 'Andrew Bergman', 'Nat Mauldin', 'Ed Solomon', 'George Edde', 'Bill Gerber', 'Elie Samaha', 'Joel Simon', 'Bill Todman Jr.', 'Klaus Badelt', 'James S. Levine', 'Alexander Gruszynski', 'Mia Goldman', 'Heather Persons', 'Andrew McAlpine']"
"$205,229",In America,Fox Searchlight,"October 31, 2003 (United Kingdom)",PG-13,1 hr 45 min,Drama,A family of Irish immigrants adjust to life on the mean streets of Hell's Kitchen while also grieving the death of a child.,"['Paddy Considine', 'Samantha Morton', 'Djimon Hounsou', 'Sarah Bolger']","['Jim Sheridan', 'Jim Sheridan', 'Naomi Sheridan', 'Kirsten Sheridan', 'Arthur Lappin', 'Jim Sheridan', 'Gavin Friday', 'Maurice Seezer', 'Declan Quinn', 'Naomi Geraghty', 'Mark Geraghty']"
,The Miracle of Bern,,"October 16, 2003 (Germany)",,1 hr 58 min,Drama Sport,"A young boy from a working class family in post-war Germany struggles with his estranged father returning from war captivity, while a friend of his plays for the German National Soccer Team at the 1954 FIFA World Cup in Switzerland.","['Louis Klamroth', 'Peter Lohmeyer', 'Johanna Gastdorf', 'Lucas Gregorowicz']","['Sönke Wortmann', 'Sönke Wortmann', 'Rochus Hahn', 'Hanno Huth', 'Tom Spiess', 'Sönke Wortmann', 'Marcel Barsotti', 'Tom Fährmann', 'Ueli Christen', 'Uli Hanisch']"
,Detective Conan: Crossroad in the Ancient Capital,,"April 19, 2003 (Japan)",,1 hr 48 min,Action Adventure Animation Crime Drama Mystery Thriller,"Five people get murdered by a sword and and also a important Buddha statue gets stolen, so Conan tries to find the murderer and the statue.","['Minami Takayama', 'Wakana Yamazaki', 'Kappei Yamaguchi', 'Akira Kamiya']","['Kenji Kodama', 'Gôshô Aoyama', ""Jun'ichi Iioka"", 'Kazunari Kouchi', 'Michihiko Suwa', 'Masahito Yoshioka', 'Katsuo Ôno', 'Takashi Nomura', 'Terumitsu Okada']"
,Mortadelo & Filemon: The Big Adventure,,"February 7, 2003 (Spain)",,1 hr 47 min,Action Adventure Comedy,"The DDT, the professor Bacterio's dangerous invention has just been stolen by the dictator of Tirania. The Súper wants to recover it but he knows that it should not call Mortadelo and Filemón, so it sends the case to a boaster detective called Freddy Mazas so that recover the invention, but Freddy is bribed by the dictator Tirano. The mission seems that it will fail although Mortadelo and Filemón investigate the case for their own means.","['Benito Pocino', 'Pepe Viyuela', 'Dominique Pinon', 'Paco Sagarzazu']","['Javier Fesser', 'Javier Fesser', 'Guillermo Fesser', 'Francisco Ibáñez', 'Rafael Arnau', 'Mario Gosálvez', 'Xavi Giménez', 'Iván Aledo', 'César Macarrón']"
"$6,660,540",Dickie Roberts: Former Child Star,Paramount Pictures,"September 5, 2003 (Domestic)",PG-13,1 hr 38 min,,A thirty-something former child star hires a foster family to re-create the childhood he never had.,"['David Spade', 'Mary McCormack', 'Alyssa Milano', 'Craig Bierko']","['Sam Weisman', 'Fred Wolf', 'David Spade', 'Jack Giarraputo', 'Adam Sandler', 'Christophe Beck', 'Waddy Wachtel', 'Thomas E. Ackerman', 'Roger Bondelli', 'Dina Lipton']"
"$97,625",In the Cut,Screen Gems,"October 22, 2003 (Domestic)",R,1 hr 59 min,Mystery Thriller,"New York City writing professor, Frannie Avery, has an affair with a police detective who is investigating the murder of a beautiful young woman in her neighborhood.","['Meg Ryan', 'Mark Ruffalo', 'Jennifer Jason Leigh', 'Michael Nuccio']","['Jane Campion', 'Jane Campion', 'Susanna Moore', 'Susanna Moore', 'Stavros Kazantzidis', 'Nicole Kidman', 'Laurie Parker', 'Hilmar Örn Hilmarsson', 'Dion Beebe', 'Alexandre de Franceschi', 'David Brisbin']"
"$10,106,992",Biker Boyz,DreamWorks Distribution,"January 31, 2003 (Domestic)",PG-13,1 hr 50 min,,A son of the leader of a legendary group of an urban biker gang tries to retain his championship title.,"['Laurence Fishburne', 'Derek Luke', 'Orlando Jones', 'Djimon Hounsou']","['Reggie Rock Bythewood', 'Michael Gougis', 'Craig Fernandez', 'Reggie Rock Bythewood', 'Stephanie Allain', 'Gina Prince-Bythewood', 'Erwin Stoff', 'Camara Kambon', 'Greg Gardiner', 'Caroline Ross', 'Terilyn A. Shropshire', 'Cecilia Montiel']"
,Yomigaeri,,"January 18, 2003 (Japan)",,2 hr 6 min,Fantasy Romance,"When the dead come back to life, an inspector is sent to the town of Aso.","['Tsuyoshi Kusanagi', 'Yûko Takeuchi', 'Yuriko Ishida', 'Shô Aikawa']","['Akihiko Shiota', 'Isshin Inudô', 'Hiroshi Saitô', 'Akihiko Shiota', 'Shinji Kajio', 'Takashi Hirano', 'Morihiro Kodama', 'Akira Senju', 'Tokushô Kikumura', ""Jun'ichi Kikuchi"", 'Takayuki Nitta']"
"$4,800,000",Confidence,Lionsgate Films,"April 25, 2003 (Domestic)",R,1 hr 37 min,,"Jake Vig is a consummate grifter about to pull his biggest con yet, one set to avenge his friend's murder. But his last scam backfired, leaving him indebted to a mob boss and his enforcer.","['Edward Burns', 'Dustin Hoffman', 'Rachel Weisz', 'Andy Garcia']","['James Foley', 'Doug Jung', 'Michael Burns', 'Marc Butan', 'Michael Ohoven', 'Michael Paseornek', 'Christophe Beck', 'Juan Ruiz Anchía', 'Stuart Levy', 'William Arnold']"
"$1,034,195",The Human Stain,Miramax,"October 29, 2003 (France)",R,1 hr 46 min,,"When a disgraced former college dean has a romance with a mysterious younger woman haunted by her dark, twisted past, he is forced to confront a shocking fact about his own life that he has kept secret for fifty years.","['Anthony Hopkins', 'Nicole Kidman', 'Ed Harris', 'Gary Sinise']","['Robert Benton', 'Philip Roth', 'Nicholas Meyer', 'Gary Lucchesi', 'Tom Rosenberg', 'Scott Steindorff', 'Rachel Portman', 'Jean-Yves Escoffier', 'Christopher Tellefsen', 'David Gropman']"
"$287,296",Swimming Pool,Focus Features,"July 2, 2003 (Domestic)",R,1 hr 42 min,Crime Drama Mystery Thriller,"A British mystery author visits her publisher's home in the South of France, where her interaction with his unusual daughter sets off some touchy dynamics.","['Charlotte Rampling', 'Charles Dance', 'Ludivine Sagnier', 'Jean-Marie Lamour']","['François Ozon', 'François Ozon', 'Emmanuèle Bernheim', ""Sionann O'Neill"", 'Olivier Delbosc', 'Marc Missonnier', 'Philippe Rombi', 'Yorick Le Saux', 'Monica Coleman', 'Wouter Zoon']"
,Chouchou,,"March 19, 2003 (France)",,1 hr 45 min,Comedy,A North African immigrant to Paris gets work and finds romance despite his scatty character.,"['Gad Elmaleh', 'Alain Chabat', 'Claude Brasseur', 'Roschdy Zem']","['Merzak Allouache', 'Merzak Allouache', 'Gad Elmaleh', 'Gad Elmaleh', 'Christian Fechner', 'Germinal Tenas', 'Gilles Tinayre', 'Laurent Machuel', 'Sylvie Gadmer', 'Sylvie Deldon']"
"$1,408,474",Ghosts of the Abyss,Walt Disney Studios Motion Pictures,"April 11, 2003 (Domestic)",G,1 hr 1 min,Documentary Family,"James Cameron and Bill Paxton, director and actor of the 1997 film Titanic, travel to the final undersea resting place of the ill-fated ship of dreams.","['Bill Paxton', 'Lori Johnston', 'Lewis Abernathy', 'John Broadwater']","['James Cameron', 'James Cameron', 'Chuck Comisky', 'Janace Tashjian', 'Joel McNeely', 'Vince Pace', 'Ed W. Marsh', 'Sven Pape', 'John Refoua', 'Martin Laing']"
"$6,315,311",Love Don't Cost a Thing,Warner Bros.,"December 12, 2003 (Domestic)",PG-13,1 hr 40 min,Comedy Drama Romance,A high school loser pays a cheerleader to pose as his girlfriend so he can be considered cool.,"['Nick Cannon', 'Christina Milian', 'Jordan Burg', 'Jackie Benoit']","['Troy Byer', 'Michael Swerdlick', 'Troy Byer', 'Michael Swerdlick', 'Mark Burg', 'Reuben Cannon', 'Broderick Johnson', 'Andrew A. Kosove', 'Richard Gibbs', 'Chuck Cohen', 'David Codron', 'Cabot McMullen']"
"$461,363",The Barbarian Invasions,Alliance Atlantis Vivafilm,"May 9, 2003 (Domestic)",R,1 hr 39 min,Comedy Crime Drama Mystery Romance,"During his final days, a dying man is reunited with old friends, former lovers, his ex-wife, and his estranged son.","['Rémy Girard', 'Dorothée Berryman', 'Stéphane Rousseau', 'Marie-Josée Croze']","['Denys Arcand', 'Denys Arcand', 'Daniel Louis', 'Denise Robert', 'Pierre Aviat', 'Guy Dufaux', 'Isabelle Dedieu', 'François Séguin']"
,Doraemon: Nobita and the Wind Wizard,,"March 8, 2003 (Japan)",,1 hr 24 min,Adventure Animation Comedy Family Fantasy Sci-Fi,A boy befriends a wind-child and goes on an adventure to a land of wind wizards.,"['Nobuyo Ôyama', 'Noriko Ohara', 'Michiko Nomura', 'Kaneta Kimotsuki']","['Tsutomu Shibayama', 'Fujio F. Fujiko', 'Nobuaki Kishima', 'Chika Hamada', 'Atsushi Kaji', 'Kumi Ogura', 'Masataka Ôsawa', 'Katsumi Horii', 'Toshiyuki Umeda', 'Akihiro Kawasaki', 'Toshihiko Kojima', 'Keiki Miyake', 'Hideaki Murai', 'Yumiko Nakaba', 'Hajime Okayasu']"
"$1,334,869",Ong-Bak: The Thai Warrior,Magnolia Pictures,"August 13, 2003 (Taiwan)",R,1 hr 48 min,Action Crime Thriller,"When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.","['Tony Jaa', 'Phetthai Vongkumlao', 'Pumwaree Yodkamol', 'Suchao Pongwilai']","['Prachya Pinkaew', 'Panna Rittikrai', 'Prachya Pinkaew', 'Suphachai Sittiaumponpan', 'Tech Akarapol', 'Prachya Pinkaew', 'Sukanya Vongsthapat', 'Romaric Laurence', 'Richard Wells', 'Nattawut Kittikhun', 'Thanat Sunsin', 'Nontakorn Taweesuk', 'Thanapat Taweesuk', 'Arkadech Keawkotr']"
"$7,600,000",View from the Top,Miramax,"March 21, 2003 (Domestic)",PG-13,1 hr 27 min,Comedy Romance,A small-town woman tries to achieve her goal of becoming a flight attendant.,"['Gwyneth Paltrow', 'Christina Applegate', 'Kelly Preston', 'Mark Ruffalo']","['Bruno Barreto', 'Eric Wald', 'Matthew Baer', 'Bobby Cohen', 'Brad Grey', 'Theodore Shapiro', 'Affonso Beato', 'Christopher Greenbury', 'Ray Hubley', 'Charles Ireland', 'Dan Davis']"
"$4,600,000",Duplex,Miramax,"September 26, 2003 (Domestic)",PG-13,1 hr 29 min,,"A young couple has a chance to move into a gorgeous duplex in the perfect New York neighborhood. All they have to do is bump off the current tenant, a cute little old lady.","['Ben Stiller', 'Drew Barrymore', 'Eileen Essell', 'Harvey Fierstein']","['Danny DeVito', 'Larry Doyle', 'Drew Barrymore', 'Stuart Cornfeld', 'Nancy Juvonen', 'Jeremy Kramer', 'Ben Stiller', 'David Newman', 'Anastas N. Michos', 'Greg Hayden', 'Lynzee Klingman', 'Stephen Alesch', 'Robin Standefer']"
"$8,373",Deep Blue,Miramax,"June 27, 2003 (Bulgaria)",,1 hr 23 min,Documentary,"Join a voyage through aquatic realms where humans have rarely dared to go. Waddle with playful penguins, dart with lightning speed through schools of sharks, ride over stormy waves with massive whales and view rare alien-like creatures.","['Pierce Brosnan', 'Michael Gambon', 'David Attenborough', 'Frank Glaubrecht']","['Andy Byatt', 'Alastair Fothergill', 'Tim Ecott', 'David Attenborough', 'Sophokles Tasioulis', 'Alix Tidmarsh', 'George Fenton', 'Doug Allan', 'Michael deGruy', 'Simon King', 'Rick Rosenthal', 'Peter Scoones', 'Martin Elsbury']"
"$2,112,140",A Mighty Wind,Warner Bros.,"April 16, 2003 (Domestic)",PG-13,1 hr 31 min,Comedy Music,Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.,"['Christopher Guest', 'Eugene Levy', 'Michael McKean', 'Harry Shearer']","['Christopher Guest', 'Christopher Guest', 'Eugene Levy', 'Karen Murphy', 'Arlene Nelson', 'Robert Leighton', 'Joseph T. Garrity']"
"$5,000,000",My Boss's Daughter,Dimension Films,"August 22, 2003 (Domestic)",PG-13,1 hr 26 min,,"After a man is asked to house sit for his boss, he becomes determined to get closer to the boss's daughter, but events keep unfolding that stop him from achieving his goal.","['Ashton Kutcher', 'Tara Reid', 'Andy Richter', 'Molly Shannon']","['David Zucker', 'David Dorfman', 'John Jacobs', 'Gil Netter', 'Teddy Castellucci', 'Martin McGrath', 'Samuel Craven', 'Patrick Lussier', 'Andrew Laws']"
,My Tutor Friend,,"February 7, 2003 (South Korea)",,1 hr 50 min,Action Comedy Romance,"A man from a wealthy family who should be in his second year of college, is still finishing his highschool requirements. His family hire a tutor for him who is his own age but she comes from a poor background.","['Kim Ha-neul', 'Kwon Sang-woo', 'Baek Il-seob', 'Ji-woo Kim']","['Kyeong-hyeong Kim', 'Soo-Wan Choi', 'Choi Soo-Wan', 'Yeong-kwon Jeong', 'Soo-Wan Choi', 'Kyeong-seob Lee', 'Choi Soo-Wan', 'Gil-woong Ji', 'Im-Pyo Ko']"
,The New World,,"March 23, 2003 (Netherlands)",PG-13,2 hr 15 min,Biography Drama History Romance,"The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.","['Colin Farrell', ""Q'orianka Kilcher"", 'Christopher Plummer', 'Christian Bale']","['Terrence Malick', 'Terrence Malick', 'Sarah Green', 'James Horner', 'Emmanuel Lubezki', 'Richard Chew', 'Hank Corwin', 'Saar Klein', 'Mark Yoshikawa', 'Jack Fisk']"
"$7,100,000",Deliver Us from Eva,Focus Features,"February 7, 2003 (Domestic)",R,1 hr 45 min,Comedy Drama Romance,Eva doesn't let her 3 sisters' men push them around. She's always butting in. How to pacify Eva? Find her a man. The men pay a playboy to be that man. The problem is - he falls in love with Eva.,"['Gabrielle Union', 'LL Cool J', 'Essence Atkins', 'Duane Martin']","['Gary Hardwick', 'James Iver Mattson', 'B.E. Brauner', 'James Iver Mattson', 'B.E. Brauner', 'Gary Hardwick', 'Len Amato', 'Paddy Cullen', 'Marcus Miller', 'Alexander Gruszynski', 'Earl Watson', 'Edward T. McAvoy']"
"$6,988,749",A Guy Thing,Metro-Goldwyn-Mayer (MGM),"January 17, 2003 (Domestic)",PG-13,1 hr 41 min,,A soon-to-be husband wakes up on the morning after his bachelor party in bed with another woman.,"['Jason Lee', 'Julia Stiles', 'Selma Blair', 'James Brolin']","['Chris Koch', 'Greg Glienna', 'Greg Glienna', 'Pete Schwaba', 'Matt Tarses', 'Bill Wrubel', 'David Ladd', 'David Nicksay', 'Mark Mothersbaugh', 'Robbie Greenberg', 'David Moritz', 'Dan Davis']"
,Would I Lie to You? 2,,"April 18, 2003 (Argentina)",,1 hr 45 min,Comedy,"Eddie, Dov, and Yvan are back, still working in Paris' Sentier textile district, This time they're confronting the high-stakes world of large distribution after striking a deal with Eurodiscount, a European hypermarket chain.","['Richard Anconina', 'José Garcia', 'Bruno Solo', 'Gilbert Melki']","['Thomas Gilou', 'Gérard Bitton', 'Michel Munz', 'Aïssa Djabri', 'Farid Lahouassa', 'Manuel Munz', 'DJ Abdel', 'Hervé Rakotofiringa', 'Robert Alazraki', 'Nicole Saunier', 'Olivier Raoux']"
"$3,400,000",House of 1000 Corpses,Lionsgate Films,"April 11, 2003 (Domestic)",R,1 hr 29 min,,Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,"['Sid Haig', 'Karen Black', 'Bill Moseley', 'Sheri Moon Zombie']","['Rob Zombie', 'Rob Zombie', 'Andy Gould', 'Scott Humphrey', 'Rob Zombie', 'Alex Poppas', 'Tom Richmond', 'Kathryn Himoff', 'Robert K. Lambert', 'Sean K. Lambert', 'Gregg Gibbs']"
"$45,572",House of Sand and Fog,DreamWorks Distribution,"December 19, 2003 (Domestic)",R,2 hr 6 min,,An abandoned wife is evicted from her house and starts a tragic conflict with her house's new owners.,"['Jennifer Connelly', 'Ben Kingsley', 'Ron Eldard', 'Frances Fisher']","['Vadim Perelman', 'Andre Dubus III', 'Vadim Perelman', 'Shawn Lawrence Otto', 'Michael London', 'Vadim Perelman', 'James Horner', 'Roger Deakins', 'Lisa Zeno Churgin', 'Maia Javan']"
"$88,855",Dogville,Lionsgate Films,"May 21, 2003 (EMEA)",R,2 hr 58 min,,"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town she finds out that their support has a price.","['Nicole Kidman', 'Paul Bettany', 'Lauren Bacall', 'Harriet Andersson']","['Lars von Trier', 'Lars von Trier', 'Vibeke Windeløv', 'Anthony Dod Mantle', 'Molly Malene Stensgaard', 'Peter Grant']"
"$36,061",Facing Windows,Sony Pictures Classics,"February 28, 2003 (Italy)",R,1 hr 46 min,Drama Romance,"Overburdened and stuck in a greying marriage, Giovanna takes to caring for the Jewish Holocaust survivor her husband brings home. As she begins to reflect on her life, she turns to the man who lives across from her ...","['Giovanna Mezzogiorno', 'Massimo Girotti', 'Raoul Bova', 'Filippo Nigro']","['Ferzan Özpetek', 'Gianni Romoli', 'Ferzan Özpetek', 'Tilde Corsi', 'Uberto Pasolini', 'Gianni Romoli', 'Andrea Guerra', 'Gian Filippo Corticelli', 'Patrizio Marone']"
"$29,002",Zelary,Sony Pictures Classics,"September 4, 2003 (Czech Republic)",R,2 hr 30 min,Drama Romance War,"A nurse is part of the resistance in 1940s Czech Republic. She is discovered and must find a place to hide. A patient whose life she saved, from a remote mountain village where time stopped 150 years ago, agrees to hide her as his wife.","['Anna Geislerová', 'György Cserhalmi', 'Ivan Trojan', 'Jaroslava Adamová']","['Ondrej Trojan', 'Kveta Legátová', 'Petr Jarchovský', 'Ondrej Trojan', 'Petr Ostrouchov', 'Asen Sopov', 'Vladimír Barák', 'Milan Býcek']"
"$6,111,074",Alex & Emma,Warner Bros.,"June 20, 2003 (Domestic)",PG-13,1 hr 36 min,,A writer must turn out a novel in thirty days or face the wrath of loan sharks.,"['Luke Wilson', 'Kate Hudson', 'David Paymer', 'Sophie Marceau']","['Rob Reiner', 'Jeremy Leven', 'Todd Black', 'George Edde', 'Alan Greisman', 'Jeremy Leven', 'Rob Reiner', 'Elie Samaha', 'Marc Shaiman', 'Gavin Finney', 'Alan Edward Bell', 'Robert Leighton', 'John Larena']"
"$142,632",The Dreamers,Fox Searchlight,"October 10, 2003 (Italy)",NC-17,1 hr 55 min,,A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,"['Michael Pitt', 'Louis Garrel', 'Eva Green', 'Anna Chancellor']","['Bernardo Bertolucci', 'Gilbert Adair', 'Gilbert Adair', 'Jeremy Thomas', 'Fabio Cianchetti', 'Jacopo Quadri', 'Jean Rabasse']"
"$68,957",Oldboy,Tartan,"November 21, 2003 (APAC)",R,2 hr,Action Drama Mystery Thriller,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days.","['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jeong', 'Kim Byeong-Ok']","['Park Chan-wook', 'Garon Tsuchiya', 'Nobuaki Minegishi', 'Park Chan-wook', 'Park Chan-wook', 'Joon-hyung Lim', 'Jo-yun Hwang', 'Dong-Joo Kim', 'Syd Lim', 'Cho Young-wuk', 'Chung-hoon Chung', 'Kim Jae-beom', 'Kim Sang-beom', 'Ryu Seong-hie']"
,Battle Royale II,,"July 5, 2003 (Japan)",,2 hr 35 min,Action Adventure Drama Thriller,"Three years after the failure of the last BR program, a second act is forged and a class of students is sent to an island with one objective: kill international terrorist Shuya Nanahara.","['Tatsuya Fujiwara', 'Ai Maeda', 'Shûgo Oshinari', 'Ayana Sakai']","['Kenta Fukasaku', 'Kinji Fukasaku', 'Kenta Fukasaku', 'Norio Kida', 'Koushun Takami', 'Kenta Fukasaku', 'Kimio Kataoka', 'Hikaru Kawase', 'Masumi Okada', 'Masamichi Amano', 'Emiko Tsuyuki']"
,One Piece: Dead End Adventure,,"March 1, 2003 (Japan)",,1 hr 35 min,Action Adventure Animation Comedy Fantasy,Luffy and his gang finds out about and joins the death race DeadEnd and the ex-marine Gasparde and the bounty hunter Shuraiya clash as the conspiracy of the race unfolds.,"['Sarah Chaney', 'Hiroaki Hirata', 'Shûichi Ikeda', 'Tarô Ishida']","['Kônosuke Uda', 'Eiichirô Oda', 'Yoshiyuki Suga', 'Satoshi Higashi', 'Masaki Miyauchi', 'Yûsuke Okada', 'Hiroshi Takahashi', 'Hideki Yamashita', 'Shirô Hamaguchi', 'Kôhei Tanaka', 'Takumi Wakao', ""Shin'ichi Fukumitsu""]"
"$108,080",The Triplets of Belleville,Sony Pictures Classics,"June 11, 2003 (France)",PG-13,1 hr 20 min,Adventure Animation Comedy Drama Music Sport,"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him.","['Michèle Caucheteux', 'Jean-Claude Donda', 'Michel Robin', 'Monica Viegas']","['Sylvain Chomet', 'Sylvain Chomet', 'Didier Brunner', 'Viviane Vanfleteren', 'Benoît Charest', 'Dominique Brune', 'Chantal Colibert', 'Dominique Lefever', 'Evgeni Tomov']"
