Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$14,033,112",Domestic Disturbance,Paramount Pictures,"November 2, 2001 (Domestic)",PG-13,1 hr 29 min,,"When Danny witnesses his stepfather Rick murder a man, Danny's father Frank has to protect his son from the greatest danger.","['John Travolta', 'Nick Loren', ""Matt O'Leary"", 'Ruben Santiago-Hudson']","['Harold Becker', 'Lewis Colick', 'William S. Comanor', 'Gary Drucker', 'Lewis Colick', 'Donald De Line', 'Jonathan D. Krane', 'Mark Mancina', 'Michael Seresin', 'Peter Honess', 'Clay A. Griffith']"
,The Closet,Miramax,"June 6, 2001 (Domestic)",R,1 hr 24 min,Comedy,"A man spreads the rumor of his fake homosexuality with the aid of his neighbor, to prevent his imminent firing at his work.","['Daniel Auteuil', 'Gérard Depardieu', 'Thierry Lhermitte', 'Michèle Laroque']","['Francis Veber', 'Francis Veber', 'Francis Veber', 'Patrice Ledoux', 'Vladimir Cosma', 'Luciano Tovoli', 'Georges Klotz', 'Hugues Tissandier']"
"$110,552",Monster's Ball,Lionsgate Films,"December 26, 2001 (Domestic)",R,1 hr 51 min,,"After a family tragedy, a racist prison guard re-examines his attitudes while falling in love with the African-American wife of the last prisoner he executed.","['Billy Bob Thornton', 'Halle Berry', 'Taylor Simpson', 'Gabrielle Witcher']","['Marc Forster', 'Milo Addica', 'Will Rokos', 'Lee Daniels', 'Asche & Spencer', 'Roberto Schaefer', 'Matt Chesse', 'Monroe Kelly']"
"$10,065,873",Recess: School's Out,Walt Disney Studios Motion Pictures,"February 16, 2001 (Domestic)",G,1 hr 22 min,,T.J. and the gang must save summer vacation from disappearing forever.,"['Andrew Lawrence', ""Rickey D'Shon Collins"", 'Jason Davis', 'Ashley Johnson']","['Chuck Sheetz', 'Paul Germain', 'Joe Ansolabehere', 'Paul Germain', 'Joe Ansolabehere', 'Jonathan Greenberg', 'Jonathan Greenberg', 'Joe Ansolabehere', 'Paul Germain', 'Toshio Suzuki', 'Stephen Swofford', 'Denis M. Hannigan', 'Tony Mizgalski']"
"$9,386,342",Hardball,Paramount Pictures,"September 14, 2001 (Domestic)",PG-13,1 hr 46 min,,A gambling addict and ticket scalper living an aimless life reluctantly agrees to coach a Little League team from the Chicago projects as part of a loan agreement.,"['Keanu Reeves', 'Diane Lane', 'John Hawkes', 'Bryan Hearne']","['Brian Robbins', 'Daniel Coyle', 'John Gatins', 'Tina Nides', 'Brian Robbins', 'Michael Tollin', 'Mark Isham', 'Tom Richmond', 'Ned Bastille', 'Jaymes Hinkle']"
"$93,972",In the Bedroom,Miramax,"November 23, 2001 (Domestic)",R,2 hr 11 min,,A New England couple's college-aged son dates an older woman who has two small children and an unwelcome ex-husband.,"['Tom Wilkinson', 'Sissy Spacek', 'Nick Stahl', 'Marisa Tomei']","['Todd Field', 'Andre Dubus', 'Robert Festinger', 'Todd Field', 'Todd Field', 'Ross Katz', 'Graham Leader', 'Thomas Newman', 'Antonio Calvache', 'Frank Reynolds']"
"$9,715,102",See Spot Run,Warner Bros.,"March 2, 2001 (Domestic)",PG,1 hr 34 min,,"A mailman takes care of a dog that, unbeknownst to him, is an FBI drug-sniffing superdog that has escaped from the witness protection program after becoming the target of an assassination.","['David Arquette', 'Michael Clarke Duncan', 'Leslie Bibb', 'Joe Viterelli']","['John Whitesell', 'George Gallo', 'Gregory Poirier', 'Dan Baron', 'Chris Faber', 'Andrew Deane', 'Michael Alexander Miller', 'George Gallo', 'Stuart Gibbs', 'Craig Titley', 'Andrew Deane', 'Robert Simonds', 'Tracey Trench', 'John Debney', 'John S. Bartley', 'Cara Silverman', 'Mark S. Freeborn']"
"$39,167",Shaolin Soccer,Miramax,"July 12, 2001 (APAC)",PG,1 hr 53 min,Action Comedy Fantasy Sport,A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,"['Stephen Chow', 'Wei Zhao', 'Yat-Fei Wong', 'Man-Tat Ng']","['Stephen Chow', 'Stephen Chow', 'Kan-Cheung Tsang', 'Min-Hun Fung', 'Chi-Keung Fung', 'Marc Handler', 'Wei Lu', 'Kwok-Fai Yeung', 'Ying-Wah Wong', 'Pak-Suen Kwan', 'Ting-Wo Kwong', 'Kit-Wai Kai']"
"$11,102,948",Black Knight,Twentieth Century Fox,"November 21, 2001 (Domestic)",PG-13,1 hr 35 min,,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After sustaining a blow to the head, he awakens to find himself in 14th century England.","['Martin Lawrence', 'Marsha Thomason', 'Tom Wilkinson', 'Vincent Regan']","['Gil Junger', 'Darryl Quarles', 'Peter Gaulke', 'Gerry Swallow', 'Michael Green', 'Arnon Milchan', 'Darryl Quarles', 'Paul Schiff', 'Randy Edelman', 'Ueli Steiger', 'Michael R. Miller', 'Leslie Dilley']"
"$235,488",Memento,Newmarket Films,"March 16, 2001 (Domestic)",R,1 hr 53 min,,A man with short-term memory loss attempts to track down his wife's murderer.,"['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano', 'Mark Boone Junior']","['Christopher Nolan', 'Christopher Nolan', 'Jonathan Nolan', 'Jennifer Todd', 'Suzanne Todd', 'David Julyan', 'Wally Pfister', 'Dody Dorn', 'Patti Podesta']"
"$7,714,362",Crocodile Dundee in Los Angeles,Paramount Pictures,"April 12, 2001 (Australia)",PG,1 hr 35 min,Action Adventure Comedy Crime,"Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.","['Paul Hogan', 'Linda Kozlowski', 'Jere Burns', 'Jonathan Banks']","['Simon Wincer', 'Paul Hogan', 'Matthew Berry', 'Eric Abrams', 'Paul Hogan', 'Lance Hool', 'Basil Poledouris', 'David Burr', 'Terry Blythe', 'Leslie Binns']"
,Haunted Castle,N Wave Pictures,"February 23, 2001 (Domestic)",PG,38 min,Animation Horror Short Thriller,"This IMAX 3D film follows a young musician, Johnny, as he explores his mysterious new home bequeathed to him by his deceased mother. Johnny quickly finds that something is amiss as ghosts and the devil himself welcome him home.","['Jasper Steverlinck', 'Kyoko Baertsoen', 'Harry Shearer']","['Ben Stassen', 'Kurt Frey', 'Ben Stassen', 'Charlotte Huggins', 'Caroline Van Iseghem', 'Arid', 'Lunascape', 'Kommer Kleijn', 'Ben Stassen']"
"$10,010,600",Someone Like You,Twentieth Century Fox,"March 30, 2001 (Domestic)",PG-13,1 hr 37 min,,"After being jilted by her boyfriend, a talk show talent scout writes a column on the relationship habits of men which gains her national fame.","['Ashley Judd', 'Greg Kinnear', 'Hugh Jackman', 'Marisa Tomei']","['Tony Goldwyn', 'Laura Zigman', 'Elizabeth Chandler', 'Lynda Obst', 'Rolfe Kent', 'Anthony B. Richmond', 'Dana Congdon', 'Dan Leigh']"
"$13,049,114",What's the Worst That Could Happen?,Metro-Goldwyn-Mayer (MGM),"June 1, 2001 (Domestic)",PG-13,1 hr 34 min,,"A rich man catches a thief burglarizing his home and steals the thief's lucky ring, who then tries to get it back.","['Martin Lawrence', 'Danny DeVito', 'John Leguizamo', 'Glenne Headly']","['Sam Weisman', 'Donald E. Westlake', 'Matthew Chapman', 'Ashok Amritraj', 'Wendy Dytman', 'David Hoberman', 'Lawrence Turman', 'Tyler Bates', 'Anastas N. Michos', 'Garth Craven', 'Nick Moore', 'Howard Cummings']"
"$4,904,339",The Majestic,Warner Bros.,"December 21, 2001 (Domestic)",PG,2 hr 32 min,,"In 1951, a blacklisted Hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son.","['Jim Carrey', 'Martin Landau', 'Bob Balaban', 'Jeffrey DeMunn']","['Frank Darabont', 'Michael Sloane', 'Frank Darabont', 'Mark Isham', 'David Tattersall', 'Jim Page', 'Gregory S. Melton']"
"$10,024,648",Valentine,Warner Bros.,"February 2, 2001 (Domestic)",R,1 hr 36 min,,Five women are stalked by an unknown assailant while preparing for Valentine's Day.,"['Denise Richards', 'David Boreanaz', 'Marley Shelton', 'Jessica Capshaw']","['Jamie Blanks', 'Tom Savage', 'Donna Powers', 'Wayne Powers', 'Gretchen J. Berg', 'Aaron Harberts', 'Dylan Sellers', 'Don Davis', 'Rick Bota', 'Steve Mirkovich', 'Stephen Geaghan']"
"$7,347,259",Joy Ride,Twentieth Century Fox,"October 5, 2001 (Domestic)",R,1 hr 37 min,,"Three young people on a road trip from Colorado to New Jersey talk to a trucker on their CB radio, then must escape when he turns out to be a psychopathic killer.","['Steve Zahn', 'Paul Walker', 'Leelee Sobieski', 'Jessica Bowman']","['John Dahl', 'Clay Tarver', 'J.J. Abrams', 'J.J. Abrams', 'Chris Moore', 'Marco Beltrami', 'Jeffrey Jur', 'Eric L. Beason', 'Scott Chestnut', 'Todd E. Miller', 'Glen Scantlebury', 'Robert Pearson']"
"$10,404,652",Riding in Cars with Boys,Sony Pictures Releasing,"October 19, 2001 (Domestic)",PG-13,2 hr 12 min,Biography Comedy Drama,"A single mother, with dreams of becoming a writer, has a son at the age of 15 in 1965, and goes through a failed marriage with the drug-addicted father.","['Drew Barrymore', 'Steve Zahn', 'Adam Garcia', 'Brittany Murphy']","['Penny Marshall', 'Beverly Donofrio', 'Morgan Ward', 'Julie Ansell', 'James L. Brooks', 'Sara Colleton', 'Laurence Mark', 'Richard Sakai', 'Heitor Pereira', 'Hans Zimmer', 'Miroslav Ondrícek', 'Lawrence Jordan', 'Richard Marks', 'Bill Groom']"
"$6,402,741",Original Sin,Metro-Goldwyn-Mayer (MGM),"July 12, 2001 (Germany)",R,1 hr 56 min,,"A woman, along with her lover, plans to con a rich man by marrying him, earning his trust, and then running away with all his money. Everything goes as planned until she falls in love with him.","['Antonio Banderas', 'Angelina Jolie', 'Thomas Jane', 'Jack Thompson']","['Michael Cristofer', 'Cornell Woolrich', 'Michael Cristofer', 'Denise Di Novi', 'Kate Guinzburg', 'Carol Lees', 'Terence Blanchard', 'Rodrigo Prieto', 'Eric A. Sears', 'David J. Bomba']"
"$11,018,543",Jay and Silent Bob Strike Back,Miramax,"August 24, 2001 (Domestic)",R,1 hr 44 min,,"The comic ""Bluntman and Chronic"" is based on real-life stoners Jay and Silent Bob, so when they get no profit from a big-screen adaptation, they set out to wreck the movie.","['Jason Mewes', 'Kevin Smith', 'Amy Noble', 'Harley Quinn Smith']","['Kevin Smith', 'Kevin Smith', 'Scott Mosier', 'James L. Venable', 'Jamie Anderson', 'Scott Mosier', 'Kevin Smith', 'Robert Holtzman']"
"$408,091",And Your Mother Too,IFC Films,"November 14, 2001 (France)",R,1 hr 46 min,Drama,"In Mexico, two teenage boys and an older woman embark on a road trip and learn a thing or two about life and each other.","['Maribel Verdú', 'Gael García Bernal', 'Daniel Giménez Cacho', 'Ana López Mercado']","['Alfonso Cuarón', 'Carlos Cuarón', 'Alfonso Cuarón', 'Alfonso Cuarón', 'Jorge Vergara', 'Emmanuel Lubezki', 'Alfonso Cuarón', 'Alex Rodríguez', 'Marc Bedia', 'Miguel Ángel Álvarez']"
"$10,312,740",The Musketeer,Universal Pictures,"September 7, 2001 (Domestic)",PG-13,1 hr 44 min,,"Alexander Dumas' novel is updated with an eastern influence as D'Artagnan attempts to join the king's elite guards, the Royal Musketeers, and find the man who killed his parents.","['Justin Chambers', 'Catherine Deneuve', 'Mena Suvari', 'Stephen Rea']","['Peter Hyams', 'Alexandre Dumas', 'Gene Quintano', 'Moshe Diamant', 'David Arnold', 'Peter Hyams', 'Terry Rawlings', 'Philip Harrison']"
"$11,736,236",Double Take,Walt Disney Studios Motion Pictures,"January 12, 2001 (Domestic)",PG-13,1 hr 28 min,Action Comedy Crime Thriller,"A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler.","['Orlando Jones', 'Eddie Griffin', 'Gary Grubbs', 'Daniel Roebuck']","['George Gallo', 'Graham Greene', 'Guy Elmes', 'Denis Freeman', 'George Gallo', 'David Permut', 'Brett Ratner', 'Graeme Revell', 'Theo van de Sande', 'Malcolm Campbell', 'Stephen J. Lineweaver']"
"$7,102,260",How High,Universal Pictures,"December 21, 2001 (Domestic)",R,1 hr 33 min,,"Two guys by the name of Silas and Jamal decided to one day smoke something magical, which eventually helps them to ace their college entrance exam.","['Method Man', 'Redman', 'Obba Babatundé', 'Mike Epps']","['Jesse Dylan', 'Dustin Lee Abraham', 'Danny DeVito', 'James Ellis', 'Shauna Garr', 'Michael Shamberg', 'Stacey Sher', 'Rockwilder', 'Francis Kenny', 'Larry Bock', 'Clark Hunter']"
"$162,146",Beauty and the Beast,Walt Disney Studios Motion Pictures,"November 15, 1991 (Domestic)",,1 hr 24 min,Animation Family Fantasy Musical Romance,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,"[""Paige O'Hara"", 'Robby Benson', 'Jesse Corti', 'Rex Everhart']","['Gary Trousdale', 'Kirk Wise', 'Linda Woolverton', 'Brenda Chapman', 'Chris Sanders', 'Burny Mattinson', 'Kevin Harkey', 'Brian Pimental', 'Bruce Woodside', 'Joe Ranft', 'Tom Ellery', 'Kelly Asbury', 'Robert Lence', 'Jeanne-Marie Leprince de Beaumont', 'John Sanford', 'Gabrielle-Suzanne Barbot de Villeneuve', 'Don Hahn', 'Alan Menken', 'John Carnochan', 'Ellen Keneshea']"
"$8,016,008",Joe Dirt,Sony Pictures Releasing,"April 11, 2001 (Domestic)",PG-13,1 hr 31 min,,"After being abandoned by his parents at the Grand Canyon, Joe Dirt tells the story of his journey to find his parents.","['David Spade', 'Brittany Daniel', 'Dennis Miller', 'Adam Beach']","['Dennie Gordon', 'David Spade', 'Fred Wolf', 'Robert Simonds', 'Waddy Wachtel', 'John R. Leonetti', 'Peck Prior', 'Perry Andelin Blake']"
"$9,021,494",Hearts in Atlantis,Warner Bros.,"September 28, 2001 (Domestic)",PG-13,1 hr 41 min,,Widowed Liz Garfield and her son Bobby change when mysterious stranger Ted Brautigan enters their lives.,"['Anthony Hopkins', 'Anton Yelchin', 'Hope Davis', 'Mika Boorem']","['Scott Hicks', 'Stephen King', 'William Goldman', 'Kerry Heysen', 'Mychael Danna', 'Piotr Sobocinski', 'Pip Karmel', 'Barbara Ling']"
"$68,546",Monsoon Wedding,USA Films,"December 12, 2001 (France)",R,1 hr 54 min,Comedy Drama Romance,"A stressed father, a bride-to-be with a secret, a smitten event planner, and relatives from around the world create much ado about the preparations for an arranged marriage in India.","['Naseeruddin Shah', 'Lillete Dubey', 'Shefali Shah', 'Vijay Raaz']","['Mira Nair', 'Sabrina Dhawan', 'Caroline Baron', 'Mira Nair', 'Mychael Danna', 'Declan Quinn', 'Allyson C. Johnson', 'Stephanie Carroll']"
"$9,225,575",Angel Eyes,Warner Bros.,"May 18, 2001 (Domestic)",R,1 hr 42 min,,"A mysterious man is drawn to a feisty female police officer and an unusual relationship ensues, as not everything is as it seems.","['Jennifer Lopez', 'Jim Caviezel', 'Jeremy Sisto', 'Terrence Howard']","['Luis Mandoki', 'Gerald Di Pego', 'Bruce Berman', 'Mark Canton', 'Elie Samaha', 'Marco Beltrami', 'Piotr Sobocinski', 'Gerald B. Greenberg', 'Dean Tavoularis']"
"$5,765,347",The Pledge,Warner Bros.,"January 19, 2001 (Domestic)",R,2 hr 4 min,,A retiring police detective pledges to catch the killer of a young child.,"['Jack Nicholson', 'Benicio Del Toro', 'Patricia Clarkson', 'Beau Daniels']","['Sean Penn', 'Friedrich Dürrenmatt', 'Jerzy Kromolowski', 'Mary Olson-Kromolowski', 'Michael Fitzgerald', 'Sean Penn', 'Elie Samaha', 'Klaus Badelt', 'Hans Zimmer', 'Chris Menges', 'Jay Cassidy', 'Bill Groom']"
"$8,606,403",Baby Boy,Sony Pictures Releasing,"June 27, 2001 (Domestic)",R,2 hr 10 min,,"In South Central L.A., a misguided 20-year-old African-American man, a ""baby boy"", faces the commitments of real life.","['Alexsandra Wright', 'Tyrese Gibson', 'Taraji P. Henson', 'Omar Gooding']","['John Singleton', 'John Singleton', 'John Singleton', 'David Arnold', 'Charles Mills', 'Bruce Cannon', 'Keith Brian Burns']"
"$7,823,521",Heist,Warner Bros.,"November 9, 2001 (Domestic)",R,1 hr 49 min,,"A career jewel thief finds himself at tense odds with his longtime partner, a crime boss who sends his nephew to keep watch.","['Gene Hackman', 'Rebecca Pidgeon', 'Danny DeVito', 'Delroy Lindo']","['David Mamet', 'David Mamet', 'Art Linson', 'Elie Samaha', 'Andrew Stevens', 'Theodore Shapiro', 'Robert Elswit', 'Barbara Tulliver', 'David Wasco']"
"$1,837,068",The Tailor of Panama,Sony Pictures Releasing,"March 30, 2001 (Domestic)",R,1 hr 49 min,,A tailor living in Panama reluctantly becomes a spy for a British Agent.,"['Pierce Brosnan', 'Geoffrey Rush', 'Jamie Lee Curtis', 'Leonor Varela']","['John Boorman', 'John le Carré', 'Andrew Davies', 'John le Carré', 'John Boorman', 'John Boorman', 'Shaun Davey', 'Philippe Rousselot', 'Ron Davis', 'Derek Wallace']"
"$10,302,846",The Brothers,Screen Gems,"March 23, 2001 (Domestic)",R,1 hr 46 min,,Four friends begin to question women and relationships when one of them announces impending nuptials.,"['Morris Chestnut', 'Shemar Moore', 'D.L. Hughley', 'Bill Bellamy']","['Gary Hardwick', 'Gary Hardwick', 'Paddy Cullen', 'Darin Scott', 'Marcus Miller', 'Alexander Gruszynski', 'Earl Watson', 'Amy B. Ancona']"
"$7,088,213",The Last Castle,DreamWorks Distribution,"October 19, 2001 (Domestic)",R,2 hr 11 min,,A court-martialed General rallies together twelve hundred inmates to rise against a corrupt and sadistic warden.,"['Robert Redford', 'James Gandolfini', 'Mark Ruffalo', 'Steve Burton']","['Rod Lurie', 'David Scarpa', 'David Scarpa', 'Graham Yost', 'Robert Lawrence', 'Jerry Goldsmith', 'Shelly Johnson', 'Michael Jablow', 'Kevin Stitt', 'Kirk M. Petruccelli']"
"$7,411,852",Saving Silverman,Sony Pictures Releasing,"February 9, 2001 (Domestic)",PG-13,1 hr 30 min,,A pair of buddies conspire to save their best friend from marrying the wrong woman.,"['Jason Biggs', 'Steve Zahn', 'Jack Black', 'Amanda Peet']","['Dennis Dugan', 'Hank Nelken', 'Greg DePaul', 'Neal H. Moritz', 'Michael Simpson', 'Arthur Albert', 'Debra Neil-Fisher', 'Michael S. Bolton']"
"$9,023,173",Corky Romano,Walt Disney Studios Motion Pictures,"October 12, 2001 (Domestic)",PG-13,1 hr 26 min,Comedy Crime,The loser son of a Mafia honcho must go undercover for the FBI.,"['Chris Kattan', 'Peter Falk', 'Vinessa Shaw', 'Peter Berg']","['Rob Pritts', 'David Garrett', 'Jason Ward', 'Robert Simonds', 'Randy Edelman', 'Steven Bernstein', 'Alan Cody', 'Peter Politanoff']"
"$1,205,174",The Shipping News,Miramax,"December 25, 2001 (Domestic)",R,1 hr 51 min,,An emotionally beaten man with his young daughter moves to his ancestral home in Newfoundland to reclaim his life.,"['Kevin Spacey', 'Julianne Moore', 'Judi Dench', 'Cate Blanchett']","['Lasse Hallström', 'Annie Proulx', 'Robert Nelson Jacobs', 'Linda Goldstein Knowlton', 'Leslie Holleran', 'Irwin Winkler', 'Christopher Young', 'Oliver Stapleton', 'Andrew Mondshein', 'David Gropman']"
"$3,553,725",Joe Somebody,Twentieth Century Fox,"December 21, 2001 (Domestic)",PG,1 hr 38 min,,"When Joe is beat up by a co-worker in front of his daughter on ""Bring Your Child To Work Day"", he decides to fight back.","['Tim Allen', 'Julie Bowen', 'Kelly Lynch', 'Greg Germann']","['John Pasquin', 'John Scott Shepherd', 'Kenneth Atchity', 'Matthew Gross', 'Anne Kopelson', 'Arnold Kopelson', 'Brian Reilly', 'George S. Clinton', 'Daryn Okada', 'David Finfer', 'Jackson De Govia']"
"$22,070",Nowhere in Africa,Zeitgeist Films,"December 27, 2001 (Germany)",R,2 hr 21 min,Biography Drama History,"Due to Hitler's threat, Walter Redlich, a Jewish lawyer, immigrates to Kenya with his wife Jettel and daughter Regina. Things take a turn when the family is ordered to move by the British officers.","['Juliane Köhler', 'Merab Ninidze', 'Matthias Habich', 'Sidede Onyulo']","['Caroline Link', 'Caroline Link', 'Stefanie Zweig', 'Peter Herrmann', 'Niki Reiser', 'Gernot Roll', 'Patricia Rommel', 'Susann Bieling', 'Uwe Szielasko']"
,Tanguy,,"November 21, 2001 (France)",,1 hr 48 min,Comedy,"Tanguy is 28 years old and still living with his parents. They think it's time he moves out. He doesn't, so they hatch a plan...","['Sabine Azéma', 'André Dussollier', 'Éric Berger', 'Hélène Duc']","['Étienne Chatiliez', 'Laurent Chouchan', 'Étienne Chatiliez', 'Yolande Zauberman', 'Charles Gassot', 'Pascal Andreacchio', 'Philippe Welt', 'Catherine Renault', 'Stéphane Makedonsky']"
"$294,056",Life as a House,New Line Cinema,"October 26, 2001 (Domestic)",R,2 hr 5 min,,"When a man is diagnosed with terminal cancer, he takes custody of his misanthropic teenage son, for whom quality time means getting high, engaging in small-time prostitution, and avoiding his father.","['Hayden Christensen', 'Kevin Kline', 'Kristin Scott Thomas', 'Jena Malone']","['Irwin Winkler', 'Mark Andrus', 'Rob Cowan', 'Irwin Winkler', 'Mark Isham', 'Vilmos Zsigmond', 'Julie Monroe', 'J. Dennis Washington']"
"$5,738,448",The Glass House,Sony Pictures Releasing,"September 14, 2001 (Domestic)",PG-13,1 hr 46 min,,An orphaned teenager is taken in by a Malibu couple but discovers they aren't the caring friends they seemed to be.,"['Diane Lane', 'Leelee Sobieski', 'Stellan Skarsgård', 'Bruce Dern']","['Daniel Sackheim', 'Wesley Strick', 'Neal H. Moritz', 'Christopher Young', 'Alar Kivilo', 'Howard E. Smith', 'Jon Gary Steele']"
"$6,406,076",Tomcats,Revolution Studios,"March 30, 2001 (Domestic)",R,1 hr 35 min,,"At the wedding of a friend, the remaining bachelors bet on staying single. Seven years later, one of the two remaining loses $51,000 in Vegas. He must get the other guy married to cash in and pay his debt or die. A cute woman helps him.","['Shannon Elizabeth', ""Jerry O'Connell"", 'Jake Busey', 'Horatio Sanz']","['Gregory Poirier', 'Gregory Poirier', 'Paul Kurta', 'Tony Ludwig', 'Alan Riche', 'David Kitay', 'Charles Minsky', 'Harry Keramidas', 'Robb Wilson King']"
"$7,562,284",Kingdom Come,Fox Searchlight,"April 11, 2001 (Domestic)",PG,1 hr 34 min,,"When a despicable family member expires at last, his relatives gather to comfort one another--and to settle old scores.","['LL Cool J', 'Jada Pinkett Smith', 'Vivica A. Fox', 'Loretta Devine']","['Doug McHenry', 'David Dean Bottrell', 'Jessie Jones', 'David Dean Bottrell', 'Jessie Jones', 'Edward Bates', 'John Morrissey', 'Tyler Bates', 'John E. Rhone', 'Francis Kenny', 'Richard Halsey', 'Simon Dobbin']"
"$7,720,942",Two Can Play That Game,Screen Gems,"September 7, 2001 (Domestic)",R,1 hr 30 min,,"An arrogant career woman plays a series of heartless mind-games with her boyfriend to ""put him in line,"" only to discover that he has a few tricks up his own sleeve.","['Vivica A. Fox', 'Morris Chestnut', 'Anthony Anderson', 'Gabrielle Union']","['Mark Brown', 'Mark Brown', 'Mark Brown', 'Paddy Cullen', 'Doug McHenry', 'Eddie Berkeley', 'Marcus Miller', 'Alexander Gruszynski', 'Earl Watson', 'Amy B. Ancona']"
,Winged Migration,Mongrel Media,"December 12, 2001 (France)",,1 hr 38 min,Documentary,"Documentary on the migratory patterns of birds, shot over the course of three years on all seven continents.","['Jacques Perrin', 'Philippe Labro']","['Jacques Perrin', 'Jacques Cluzaud', 'Michel Debats', 'Jacques Perrin', 'Stéphane Durand', 'Jean Dorst', 'Guy Jarry', 'Francis Roux', 'Valentine Marvel', 'Jacques Perrin', 'Bruno Coulais', 'Olli Barbé', 'Michel Benjamin', 'Sylvie Carcedo', 'Laurent Charbonnier', 'Luc Drion', 'Laurent Fleutot', 'Philippe Garguil', 'Dominique Gentil', 'Bernard Lutic', 'Thierry Machado', 'Stéphane Martin', 'Fabrice Moindrot', 'Ernst Sasse', 'Michel Terrasse', 'Thierry Thomas', 'Marie-Josèphe Yoyotte', 'Régis Nicolino']"
"$61,047",Amores Perros,Lionsgate Films,"March 30, 2001 (Domestic)",R,2 hr 34 min,Drama Thriller,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.","['Emilio Echevarría', 'Gael García Bernal', 'Goya Toledo', 'Álvaro Guerrero']","['Alejandro G. Iñárritu', 'Guillermo Arriaga', 'Alejandro G. Iñárritu', 'Gustavo Santaolalla', 'Rodrigo Prieto', 'Luis Carballar', 'Alejandro G. Iñárritu', 'Fernando Pérez Unda', 'Brigitte Broch']"
"$587,591",Mulholland Drive,Universal Pictures,"October 8, 2001 (Domestic)",R,2 hr 27 min,Drama Mystery Thriller,"After a car wreck on Mulholland Drive renders a woman amnesiac, she and a Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.","['Naomi Watts', 'Laura Harring', 'Justin Theroux', 'Jeanne Bates']","['David Lynch', 'David Lynch', 'Neal Edelstein', 'Tony Krantz', 'Michael Polaire', 'Alain Sarde', 'Mary Sweeney', 'Angelo Badalamenti', 'Peter Deming', 'Mary Sweeney', 'Jack Fisk']"
,Himalaya,Lionsgate Films,"November 10, 2000 (Domestic)",,1 hr 48 min,Drama,"An aging chief's last stand, lessons for the new, and the education of a young chief-to-be played against harsh Nature in Nepal's Dolpo. When his son dies returning from Tibet's salt lakes, Tinle blames Karma, his son's friend, refuses to give Karma his blessing as the new chief, and organizes a rival caravan to take the salt to lower Nepal to trade for grain. He, a few old men, his son's widow, his grandson, and his second son, a monk, set out on the arduous journey. Fearing storms, Karma has led his caravan out of the village before the auspicious day ordained by the lamas. Tinle's group catches Karma's before the final pass; the two stubborn men lock wills with Tinle's grandson watching.","['Thilen Lhondup', 'Gurgon Kyap', 'Lhakpa Tsamchoe', 'Karma Wangel']","['Eric Valli', 'Michel Debats', 'Nathalie Azoulai', 'Olivier Dazat', 'Louis Gardel', 'Jean-Claude Guillebaud', 'Eric Valli', 'Christophe Barratier', 'Jacques Perrin', 'Bruno Coulais', 'Éric Guichard', 'Jean-Paul Meurisse', 'Marie-Josèphe Yoyotte', 'Jérôme Krowicki']"
"$4,715,060",Crazy/Beautiful,Walt Disney Studios Motion Pictures,"June 29, 2001 (Domestic)",PG-13,1 hr 39 min,,"At Pacific Palisades High, a poor Latino falls hard for a troubled girl from an affluent neighborhood.","['Kirsten Dunst', 'Jay Hernandez', 'Bruce Davison', 'Herman Osorio']","['John Stockwell', 'Phil Hay', 'Matt Manfredi', 'Rachel Pfeffer', 'Harry J. Ufland', 'Mary Jane Ufland', 'Paul Haslinger', 'Shane Hurlbut', 'Melissa Kent', 'Maia Javan']"
"$4,134,977",Get Over It,Miramax,"March 9, 2001 (Domestic)",PG-13,1 hr 27 min,,A high school senior's girlfriend breaks up with him. His friends try to make him think of something else. His friend's sister Kelly helps him with the school musical. Spending time with Kelly has an effect.,"['Kirsten Dunst', 'Ben Foster', 'Melissa Sagemiller', 'Sisqó']","[""Tommy O'Haver"", 'R. Lee Fleming Jr.', 'Michael Burns', 'Marc Butan', 'Paul Feldsher', 'Steve Bartek', 'Maryse Alberti', 'Jeff Betancourt', 'Robin Standefer']"
"$7,018,593",Summer Catch,Warner Bros.,"August 24, 2001 (Domestic)",PG-13,1 hr 44 min,,A rich girl whose family summers on Cape Cod has a romance with a local poor boy who hopes to become a major league baseball player.,"['Freddie Prinze Jr.', 'Jessica Biel', 'Fred Ward', 'Matthew Lillard']","['Michael Tollin', 'Kevin Falls', 'Kevin Falls', 'John Gatins', 'Brian Robbins', 'Michael Tollin', 'Sam Weisman', 'George Fenton', 'Tarsha Vega', 'Tim Suhrstedt', 'Harvey Rosenstock', 'John D. Kretschmer']"
